sitename,electrificationpolename,kilometer,kilolon,kilolat,
興津駅,本１,163462,138.52914,35.057319,163460
興津駅,本２,163502,138.52877,35.057127,163500
興津駅,本３,163541,138.5284,35.056935,163540
興津駅,本４,163573,138.528075,35.056766,163575
興津駅,本５,163603,138.527795,35.056625,163605
興津駅,本６,163642,138.52747,35.056454,163640
興津駅,本７,163692,138.52702,35.056199,163690
興津駅,本８,163732,138.52667,35.055986,163730
興津駅,本９,163771,138.526325,35.055763,163770
興津駅,本１０,163811,138.525985,35.055534,163810
興津駅,本１１,163862,138.52557,35.055238,163860
興津駅,本１２,163913,138.52512,35.054906,163915
興津駅,止１,163942,138.52491,35.054759,163940
興津駅,本１３,163964,138.524708,35.054611,163965
興津駅,本１４,164015,138.5243,35.054313,164015
興津駅,本１５,164066,138.52389,35.054016,164065
興津駅,特１,164112,138.52352,35.053748,164110
興津駅,本１６,164117,138.52348,35.053718,164115
興津駅,曲１,164142,138.52327,35.053568,164140
興津駅,注３－１,164158,138.52311,35.053449,164160
興津駅,本１７,164168,138.523025,35.05339,164170
興津駅,曲２,164185,138.5229,35.0533,164185
興津駅,本１８,164220,138.52262,35.053091,164220
興津駅,本１９,164271,138.522205,35.052792,164270
興津駅,本２０,164321,138.52179,35.052493,164320
興津駅,本２１,164372,138.52138,35.052193,164370
興津駅,本２２,164421,138.52097,35.051893,164420
興津駅,曲３,164438,138.52081,35.051774,164440
興津駅,本２３,164461,138.52064,35.051654,164460
興津駅,曲４,164491,138.520395,35.051472,164490
興津駅,本２４,164501,138.52031,35.05141,164500
興津駅,止４,164516,138.52019,35.05132,164515
興津駅,本２５,164551,138.519905,35.051115,164550
興津駅,本２６,164603,138.51945,35.050784,164605
興津駅,本２７,164653,138.51904,35.050486,164655
興津駅,本２８,164704,138.51863,35.050187,164705
興津駅,本２９,164754,138.51822,35.049887,164755
興津～清水,本１,164806,138.51781,35.049587,164805
興津～清水,本１－１,164857,138.5174,35.049288,164855
興津～清水,本２,164907,138.516988,35.048988,164905
興津～清水,本３,164959,138.51654,35.048659,164960
興津～清水,本４,165009,138.516125,35.048361,165010
興津～清水,本５,165049,138.515795,35.048123,165050
興津～清水,本６,165075,138.515583,35.047979,165075
興津～清水,本７,165100,138.51536,35.047843,165100
興津～清水,本８,165127,138.515133,35.047719,165125
興津～清水,本９,165157,138.514848,35.047585,165155
興津～清水,本１０,165189,138.5145,35.047452,165190
興津～清水,本１１,165220,138.51419,35.047357,165220
興津～清水,本１２,165251,138.513875,35.047286,165250
興津～清水,本１３,165279,138.51356,35.04723,165280
興津～清水,本１４,165308,138.51323,35.047196,165310
興津～清水,本１５,165349,138.512795,35.047167,165350
興津～清水,本１６,165394,138.512305,35.04714,165395
興津～清水,本１７,165444,138.511755,35.04711,165445
興津～清水,本１８,165494,138.511205,35.047075,165495
興津～清水,本１９,165545,138.510665,35.047027,165545
興津～清水,本２０,165594,138.510115,35.046985,165595
興津～清水,本２１,165645,138.509568,35.046938,165645
興津～清水,本２２,165695,138.509025,35.046891,165695
興津～清水,本２３,165743,138.508475,35.046843,165745
興津～清水,本２４,165784,138.508045,35.046798,165785
興津～清水,本２５,165816,138.507715,35.046751,165815
興津～清水,本２６,165846,138.507398,35.046687,165845
興津～清水,本２７,165876,138.507083,35.046601,165875
興津～清水,本２８,165907,138.50678,35.046497,165905
興津～清水,本２９,165937,138.506488,35.046376,165935
興津～清水,本３０,165967,138.506205,35.046237,165965
興津～清水,本３１,165997,138.505943,35.046082,165995
興津～清水,本３２,166029,138.50565,35.04588,166030
興津～清水,本３３,166067,138.505383,35.045661,166065
興津～清水,本３４,166109,138.505045,35.045364,166110
興津～清水,本３５,166158,138.50468,35.045028,166160
興津～清水,本３６,166198,138.50439,35.044758,166200
興津～清水,注１,166203,138.504353,35.044725,166205
興津～清水,注２,166211,138.504315,35.044691,166210
興津～清水,注１－１,166215,138.504278,35.044658,166215
興津～清水,本３６－１,166231,138.504165,35.044557,166230
興津～清水,本３７－１,166249,138.504015,35.044422,166250
興津～清水,本３７,166262,138.50394,35.044355,166260
興津～清水,本３８,166296,138.503688,35.044119,166295
興津～清水,本３９,166347,138.503315,35.04378,166345
興津～清水,注３,166352,138.50328,35.043747,166350
興津～清水,注４,166352,138.50328,35.043747,166350
興津～清水,注３－１,166364,138.503173,35.043645,166365
興津～清水,本３９－１,166385,138.503023,35.04351,166385
興津～清水,本４０,166425,138.502725,35.04324,166425
興津～清水,本４１,166464,138.502433,35.04297,166465
興津～清水,本４２,166500,138.50218,35.042734,166500
興津～清水,特１,166529,138.501955,35.042533,166530
興津～清水,特１－１,166535,138.501918,35.042499,166535
興津～清水,本４３,166549,138.50181,35.042398,166550
興津～清水,新本４３,166551,138.50181,35.042398,166550
興津～清水,本４４,166601,138.50144,35.042062,166600
興津～清水,本４５,166651,138.501075,35.041727,166650
興津～清水,本４６,166695,138.500748,35.041424,166695
興津～清水,注６,166698,138.50071,35.04139,166700
興津～清水,注５,166713,138.500598,35.04129,166715
興津～清水,本４７,166747,138.500383,35.041086,166745
興津～清水,本４８,166797,138.500015,35.040752,166795
興津～清水,本４９,166845,138.499645,35.040416,166845
興津～清水,本５０,166893,138.499285,35.04008,166895
興津～清水,本５１,166941,138.49895,35.039777,166940
興津～清水,本５２,166988,138.498585,35.03944,166990
興津～清水,本５３,167031,138.498295,35.039174,167030
興津～清水,新本５４,167083,138.497885,35.038798,167085
興津～清水,本５５,167126,138.497593,35.038534,167125
興津～清水,本５６,167166,138.497303,35.038265,167165
興津～清水,本５６－１,167206,138.497005,35.037996,167205
興津～清水,本５７,167246,138.496713,35.037724,167245
興津～清水,本５８,167292,138.49638,35.037419,167290
興津～清水,本５９,167344,138.495983,35.037052,167345
興津～清水,本６０,167392,138.495655,35.036753,167390
興津～清水,本６１,167442,138.49529,35.036418,167440
興津～清水,本６２,167483,138.494963,35.036116,167485
興津～清水,本６３,167523,138.494665,35.03584,167525
興津～清水,本６４,167563,138.494385,35.03556,167565
興津～清水,本６５,167602,138.49415,35.035306,167600
興津～清水,本６６,167651,138.493825,35.034925,167650
興津～清水,本６７,167702,138.49352,35.034552,167700
興津～清水,注９,167720,138.4934,35.034402,167720
興津～清水,注８－１,167733,138.49331,35.03429,167735
興津～清水,注９－１,167735,138.49331,35.03429,167735
興津～清水,新本６７－１,167750,138.493225,35.034177,167750
興津～清水,本６８,167793,138.49296,35.033842,167795
興津～清水,本６９,167842,138.49269,35.03349,167840
興津～清水,本７０,167890,138.49239,35.033119,167890
興津～清水,注１１,167931,138.49216,35.032815,167930
興津～清水,本７１,167942,138.4921,35.032738,167940
興津～清水,本７２,167990,138.4918,35.032357,167990
興津～清水,本７３,168043,138.49147,35.031941,168045
興津～清水,本７４,168096,138.49118,35.031563,168095
興津～清水,注１３,168106,138.49112,35.031487,168105
興津～清水,注１２－１,168122,138.49103,35.031373,168120
興津～清水,注１３－１,168122,138.49103,35.031373,168120
興津～清水,本７５,168144,138.49088,35.031183,168145
興津～清水,本７６,168183,138.490653,35.030875,168185
興津～清水,本７７,168222,138.49046,35.03059,168220
興津～清水,本７８,168263,138.490238,35.030233,168265
清水駅,本１,168304,138.49006,35.029899,168305
清水駅,本２,168342,138.48993,35.029609,168340
清水駅,本３,168392,138.48976,35.029184,168390
清水駅,本４,168443,138.48961,35.028704,168445
清水駅,注２,168465,138.48957,35.028527,168465
清水駅,注１－１,168484,138.489533,35.028352,168485
清水駅,本５,168492,138.489525,35.028307,168490
清水駅,曲１,168521,138.48948,35.028038,168520
清水駅,本６,168541,138.48945,35.027856,168540
清水駅,本７,168578,138.48942,35.027493,168580
清水駅,本８,168629,138.48937,35.027042,168630
清水駅,本９,168680,138.48932,35.026593,168680
清水駅,本１０,168730,138.48928,35.026144,168730
清水駅,本１１,168780,138.48923,35.025694,168780
清水駅,本１２,168833,138.489183,35.0252,168835
清水駅,本１３,168880,138.48915,35.024795,168880
清水駅,本１４,168930,138.489135,35.024343,168930
清水駅,本１５,168980,138.48913,35.023893,168980
清水駅,本１６,169015,138.489123,35.023576,169015
清水駅,本１７,169060,138.48909,35.023168,169060
清水駅,本１８,169102,138.48905,35.022805,169100
清水駅,本１９,169143,138.489015,35.022398,169145
清水駅,本２０,169182,138.48898,35.02208,169180
清水駅,本２１,169227,138.488935,35.021673,169225
清水駅,本２２,169267,138.488898,35.02131,169265
清水駅,本２３,169305,138.488863,35.020948,169305
清水駅,本２３－１,169307,138.488863,35.020948,169305
清水駅,本２４,169337,138.488818,35.020677,169335
清水駅,本２５,169366,138.488755,35.020409,169365
清水駅,本２６,169395,138.488665,35.020147,169395
清水駅,本２７,169424,138.48855,35.01989,169425
清水駅,本２８,169453,138.488423,35.019642,169455
清水駅,本２９,169485,138.488263,35.019404,169485
清水駅,本３０,169520,138.48805,35.01914,169520
清水駅,上本３１,169548,138.487855,35.018929,169550
清水駅,下本３１,169552,138.487855,35.018929,169550
清水駅,上本３２,169582,138.48764,35.01872,169580
清水駅,下本３２,169587,138.487603,35.018691,169585
清水駅,本３３,169614,138.487363,35.018511,169615
清水駅,注３-１,169622,138.48732,35.01848,169620
清水駅,注４,169622,138.48732,35.01848,169620
清水駅,注３,169642,138.48714,35.018365,169640
清水駅,注４－１,169646,138.487095,35.018338,169645
清水駅,本３４,169649,138.48705,35.018311,169650
清水～草薙,本１,169690,138.486685,35.0181,169690
清水～草薙,本２,169738,138.48622,35.01784,169740
清水～草薙,本３,169781,138.48585,35.017632,169780
清水～草薙,本５,169881,138.48492,35.01711,169880
清水～草薙,本６,169931,138.484465,35.016857,169930
清水～草薙,本７,169980,138.48401,35.016599,169980
清水～草薙,本８,170030,138.48355,35.016342,170030
清水～草薙,注２,170040,138.48346,35.01629,170040
清水～草薙,注１－１,170069,138.483185,35.016142,170070
清水～草薙,本９,170079,138.48309,35.01609,170080
清水～草薙,本１０,170129,138.48264,35.015836,170130
清水～草薙,本１１,170178,138.48219,35.015583,170180
清水～草薙,本１２,170226,138.481775,35.015354,170225
清水～草薙,本１３,170270,138.48137,35.015124,170270
清水～草薙,本１４,170309,138.481005,35.01492,170310
清水～草薙,本１５,170339,138.48073,35.014767,170340
清水～草薙,本１６,170379,138.48037,35.014563,170380
清水～草薙,本１７,170427,138.479965,35.014336,170425
清水～草薙,本１８,170470,138.47955,35.014107,170470
清水～草薙,本１９,170510,138.47919,35.013905,170510
清水～草薙,本２０,170550,138.47882,35.013711,170550
清水～草薙,本２１,170589,138.47844,35.013531,170590
清水～草薙,本２２,170637,138.478,35.01334,170635
清水～草薙,本２３,170686,138.477498,35.013168,170685
清水～草薙,本２４,170735,138.47698,35.013013,170735
清水～草薙,本２５,170785,138.476448,35.012888,170785
清水～草薙,本２６,170834,138.475915,35.012791,170835
清水～草薙,本２７,170884,138.475385,35.012722,170885
清水～草薙,本２８,170934,138.474835,35.012667,170935
清水～草薙,本２９,170983,138.474275,35.012634,170985
清水～草薙,本３０,171031,138.47378,35.0126,171030
清水～草薙,本３１,171080,138.47324,35.012562,171080
清水～草薙,本３２,171130,138.47269,35.012525,171130
清水～草薙,本３３,171180,138.47214,35.012487,171180
清水～草薙,本３４,171231,138.471595,35.012449,171230
清水～草薙,本３５,171282,138.47105,35.012411,171280
清水～草薙,本３６,171332,138.4705,35.012373,171330
清水～草薙,本３７,171384,138.469898,35.012327,171385
清水～草薙,本３８,171435,138.469355,35.012293,171435
清水～草薙,本３９,171476,138.468915,35.012262,171475
清水～草薙,本４０,171517,138.468485,35.012232,171515
清水～草薙,本４０－１,171569,138.46788,35.012187,171570
清水～草薙,本４１,171604,138.467495,35.012164,171605
清水～草薙,本４２,171639,138.46711,35.012137,171640
清水～草薙,特１,171687,138.466618,35.012103,171685
清水～草薙,特１－１,171689,138.466565,35.012099,171690
清水～草薙,本４３,171690,138.466565,35.012099,171690
清水～草薙,本４４,171742,138.46602,35.01206,171740
清水～草薙,本４５,171782,138.46558,35.01203,171780
清水～草薙,本４６,171832,138.46503,35.011993,171830
清水～草薙,注３－１,171879,138.46448,35.011955,171880
清水～草薙,本４７,171883,138.464425,35.011951,171885
清水～草薙,本４８,171935,138.463885,35.011912,171935
清水～草薙,本４９,171998,138.46317,35.011863,172000
清水～草薙,本５０,172047,138.462675,35.011829,172045
清水～草薙,本５１,172098,138.46208,35.011787,172100
清水～草薙,本５２,172148,138.46153,35.011749,172150
清水～草薙,本５３,172194,138.461025,35.011714,172195
清水～草薙,本５４,172243,138.460485,35.011676,172245
清水～草薙,本５５,172288,138.45999,35.011637,172290
清水～草薙,本５６,172328,138.45955,35.011611,172330
清水～草薙,本５７,172378,138.45901,35.011573,172380
清水～草薙,本５８,172411,138.45868,35.011551,172410
清水～草薙,本５９,172461,138.45813,35.011513,172460
清水～草薙,本６０,172512,138.457585,35.011473,172510
清水～草薙,本６１,172552,138.45715,35.011433,172550
清水～草薙,本６２,172593,138.456663,35.011369,172595
清水～草薙,本６３,172624,138.456338,35.011313,172625
清水～草薙,本６４,172663,138.455915,35.011219,172665
清水～草薙,本６５,172712,138.45544,35.011103,172710
清水～草薙,注６,172737,138.455183,35.011027,172735
清水～草薙,注５－１,172745,138.45508,35.010994,172745
清水～草薙,本６６,172762,138.45493,35.010943,172760
清水～草薙,本６７,172811,138.454425,35.010755,172810
清水～草薙,本６８,172861,138.45394,35.010545,172860
清水～草薙,本６９,172911,138.453475,35.01031,172910
清水～草薙,本７０,172961,138.45303,35.010051,172960
清水～草薙,本７１,173011,138.45259,35.009778,173010
清水～草薙,本７２,173061,138.45216,35.0095,173060
清水～草薙,本７３,173111,138.451725,35.009222,173110
清水～草薙,本７４,173161,138.45129,35.008945,173160
清水～草薙,注８,173186,138.451075,35.008806,173185
清水～草薙,注７－１,173200,138.45094,35.008723,173200
清水～草薙,本７５,173211,138.450855,35.008668,173210
清水～草薙,本７６,173261,138.45042,35.00839,173260
清水～草薙,本７７,173309,138.44999,35.008112,173310
清水～草薙,本７８,173359,138.44956,35.007834,173360
清水～草薙,本７９,173409,138.449125,35.007557,173410
清水～草薙,本８０,173459,138.44869,35.00728,173460
清水～草薙,本８１,173498,138.44834,35.007058,173500
清水～草薙,本８２,173538,138.448,35.006835,173540
清水～草薙,本８３,173588,138.447565,35.006558,173590
清水～草薙,本８４,173628,138.447215,35.006337,173630
清水～草薙,本８５,173668,138.44687,35.006115,173670
清水～草薙,注１０,173704,138.446568,35.005921,173705
清水～草薙,本８６,173708,138.446525,35.005894,173710
清水～草薙,注９－１,173714,138.446483,35.005866,173715
清水～草薙,本８７,173758,138.44609,35.00561,173760
清水～草薙,本８８,173808,138.445655,35.005339,173810
清水～草薙,本８９,173858,138.44522,35.005061,173860
清水～草薙,注１２,173868,138.445135,35.005005,173870
清水～草薙,注１１－１,173901,138.44487,35.004838,173900
清水～草薙,本９０,173907,138.444828,35.00481,173905
清水～草薙,本９１,173957,138.444395,35.004532,173955
清水～草薙,止１,173967,138.444308,35.004476,173965
清水～草薙,本９２,174008,138.44392,35.004228,174010
清水～草薙,注１４,174011,138.44392,35.004228,174010
草薙駅,本１,174058,138.44349,35.003949,174060
草薙駅,本２,174108,138.44307,35.003667,174110
草薙駅,本３,174158,138.44264,35.003384,174160
草薙駅,曲１,174192,138.442385,35.003215,174190
草薙駅,本４,174210,138.442215,35.003102,174210
草薙駅,本７,174344,138.441038,35.002347,174345
草薙駅,本８,174394,138.440605,35.002069,174395
草薙駅,本９,174444,138.440178,35.001796,174445
草薙駅,本１０,174494,138.439743,35.001521,174495
草薙駅,本１１,174544,138.439315,35.001243,174545
草薙駅,本１２,174595,138.438883,35.000966,174595
草薙駅,本１３,174645,138.438448,35.000691,174645
草薙駅,本１４,174694,138.438023,35.000415,174695
草薙駅,本１５,174739,138.43763,35.000163,174740
草薙駅,本１６,174789,138.43719,34.999888,174790
草薙駅,曲２,174805,138.437055,34.999808,174805
草薙駅,本１７,174839,138.43674,34.999621,174840
草薙駅,本１８,174889,138.4363,34.999347,174890
草薙駅,本１９,174939,138.43586,34.999069,174940
草薙～静岡貨物,本１,174988,138.43543,34.998791,174990
草薙～静岡貨物,本２,175037,138.435043,34.998541,175035
草薙～静岡貨物,本３,175087,138.434608,34.998263,175085
草薙～静岡貨物,注２,175125,138.434265,34.998042,175125
草薙～静岡貨物,本４,175137,138.434175,34.997987,175135
草薙～静岡貨物,注１－１,175148,138.434045,34.997904,175150
草薙～静岡貨物,本５,175186,138.433745,34.997708,175185
草薙～静岡貨物,本７,175286,138.432878,34.997154,175285
草薙～静岡貨物,本８,175331,138.432495,34.996899,175330
草薙～静岡貨物,本９,175375,138.43211,34.996635,175375
草薙～静岡貨物,本１０,175420,138.43173,34.996367,175420
草薙～静岡貨物,上本１１,175461,138.43141,34.99612,175460
静岡貨物駅,下本１,175465,138.431368,34.99609,175465
草薙～静岡貨物,上本１２,175511,138.431,34.995812,175510
静岡貨物駅,下本２,175515,138.43096,34.99578,175515
草薙～静岡貨物,上本１３,175561,138.43059,34.995501,175560
静岡貨物駅,下本３,175565,138.43055,34.99547,175565
草薙～静岡貨物,上本１４,175611,138.43019,34.995191,175610
静岡貨物駅,下本４,175615,138.43015,34.995161,175615
草薙～静岡貨物,上本１５,175661,138.42979,34.99488,175660
静岡貨物駅,下本５,175665,138.42975,34.99485,175665
静岡貨物駅,下本６,175709,138.42939,34.994577,175710
草薙～静岡貨物,上本１６,175711,138.42939,34.994577,175710
静岡貨物駅,下本７,175759,138.42899,34.99427,175760
草薙～静岡貨物,上本１７,175761,138.42899,34.99427,175760
草薙～静岡貨物,上本１８,175796,138.42871,34.994052,175795
静岡貨物駅,下本８,175804,138.42863,34.993993,175805
静岡貨物駅,上本１,175842,138.42835,34.993778,175840
静岡貨物駅,下本９,175843,138.42831,34.993747,175845
静岡貨物駅,下本１０,175881,138.42802,34.993532,175880
静岡貨物駅,上本２,175887,138.42798,34.993499,175885
