sitename,electrificationpolename,kilometer,kilolon,kilolat,
静岡貨物駅,下本１１,175915,138.42774,34.993315,175915
静岡貨物駅,上本３,175932,138.42762,34.993225,175930
静岡貨物駅,下本１２,175953,138.42742,34.993071,175955
静岡貨物駅,上本４,175972,138.4273,34.992979,175970
静岡貨物駅,下本１３,175996,138.4271,34.992825,175995
静岡貨物駅,上本５,176003,138.42702,34.992764,176005
静岡貨物駅,上本６,176036,138.42678,34.992581,176035
静岡貨物駅,下本１４,176045,138.4267,34.99252,176045
静岡貨物駅,上本７,176081,138.42642,34.992305,176080
静岡貨物駅,下本１５,176094,138.426308,34.992214,176095
静岡貨物駅,上本８,176131,138.42603,34.991999,176130
静岡貨物駅,下本１６,176143,138.42591,34.991906,176145
静岡貨物駅,下本１７,176181,138.42564,34.991688,176180
静岡貨物駅,上本９,176181,138.42564,34.991688,176180
静岡貨物駅,下本１８,176221,138.42532,34.991436,176220
静岡貨物駅,上本１０,176231,138.425245,34.991368,176230
静岡貨物駅,下本１９,176260,138.42501,34.991182,176260
静岡貨物駅,上本１１,176281,138.42485,34.991055,176280
静岡貨物駅,下本２０,176299,138.4247,34.990927,176300
静岡貨物駅,上本１２,176321,138.42454,34.990801,176320
静岡貨物駅,下本２１,176339,138.42438,34.990674,176340
静岡貨物駅,上本１３,176361,138.42422,34.990548,176360
静岡貨物駅,下本２２,176389,138.42398,34.990361,176390
静岡貨物駅,上本１４,176411,138.42382,34.990242,176410
静岡貨物駅,下本２３,176439,138.42357,34.990063,176440
静岡貨物駅,上本１５,176461,138.4234,34.989947,176460
静岡貨物駅,下本２４,176488,138.423145,34.989774,176490
静岡貨物駅,上本１６,176511,138.422975,34.989662,176510
静岡貨物駅,下本２５,176538,138.42272,34.989492,176540
静岡貨物駅,上本１７,176561,138.42255,34.98938,176560
静岡貨物駅,下本２６,176588,138.422295,34.989212,176590
静岡貨物駅,上本１８,176601,138.42221,34.989155,176600
静岡貨物駅,下本２７,176628,138.421955,34.988986,176630
静岡貨物駅,上本１９,176636,138.421913,34.988957,176635
静岡貨物駅,機本１,176644,138.421828,34.988901,176645
静岡貨物駅,下本２８,176668,138.42161,34.988761,176670
静岡貨物駅,機本２,176672,138.42161,34.988761,176670
静岡貨物駅,上本２０,176676,138.421565,34.988733,176675
静岡貨物駅,機本３,176692,138.421435,34.988649,176690
静岡貨物～東静岡,下本１,176708,138.421265,34.988536,176710
静岡貨物駅,上本２１,176716,138.421223,34.988507,176715
静岡貨物駅,機本４,176717,138.421223,34.988507,176715
静岡貨物駅,機本５,176752,138.420925,34.988311,176750
静岡貨物駅,上本２２,176756,138.420883,34.988283,176755
静岡貨物～東静岡,下本２,176758,138.42084,34.988255,176760
静岡貨物駅,機本６,176777,138.420705,34.988169,176775
静岡貨物駅,上本２３,176801,138.42049,34.988038,176800
静岡貨物駅,機本７,176802,138.42049,34.988038,176800
静岡貨物～東静岡,下本３,176808,138.4204,34.987986,176810
静岡貨物駅,機本８,176832,138.42022,34.987882,176830
静岡貨物駅,上本２４,176846,138.420085,34.987803,176845
静岡貨物～東静岡,下本４,176853,138.419995,34.987748,176855
静岡貨物駅,機本９,176862,138.41995,34.98772,176860
静岡貨物駅,機本１０,176892,138.419675,34.987576,176890
静岡貨物～東静岡,下本５,176903,138.419535,34.987509,176905
静岡貨物駅,仕特１,176904,138.419535,34.987509,176905
静岡貨物駅,機本１１,176917,138.419445,34.987462,176915
静岡貨物～東静岡,上本１,176921,138.4194,34.987438,176920
静岡貨物駅,機本１２,176947,138.419163,34.987322,176945
静岡貨物～東静岡,下本６,176953,138.419068,34.987277,176955
静岡貨物～東静岡,上本２,176956,138.419068,34.987277,176955
静岡貨物駅,機本１３,176977,138.418878,34.987188,176975
静岡貨物～東静岡,上本３,176982,138.41883,34.987166,176980
静岡貨物～東静岡,下本７,177001,138.41864,34.98708,177000
静岡貨物駅,機本１４,177017,138.418498,34.987017,177015
静岡貨物～東静岡,上本４,177017,138.418498,34.987017,177015
静岡貨物～東静岡,下本８,177051,138.418155,34.986872,177050
静岡貨物～東静岡,上本５,177058,138.41806,34.986831,177060
静岡貨物駅,機本１５,177090,138.417765,34.986708,177090
静岡貨物～東静岡,下本９,177101,138.41767,34.986666,177100
静岡貨物～東静岡,上本６,177106,138.41762,34.986646,177105
静岡貨物駅,機本１６,177131,138.417375,34.986543,177130
静岡貨物～東静岡,下本１０,177151,138.41718,34.98646,177150
静岡貨物～東静岡,上本７,177156,138.41713,34.986438,177155
静岡貨物駅,機本１７,177172,138.416985,34.986374,177170
静岡貨物～東静岡,下本１１,177201,138.4167,34.986243,177200
静岡貨物～東静岡,上本８,177206,138.416653,34.98622,177205
静岡貨物駅,機本１８,177217,138.416558,34.986173,177215
静岡貨物～東静岡,下本１２,177251,138.41623,34.986013,177250
静岡貨物～東静岡,上本９,177256,138.416185,34.985989,177255
静岡貨物～東静岡,本１３,177301,138.41577,34.985768,177300
静岡貨物～東静岡,本１４,177336,138.415455,34.985589,177335
静岡貨物～東静岡,本１５,177367,138.415188,34.985432,177365
静岡貨物～東静岡,本１６,177412,138.41479,34.985192,177410
東静岡駅,本１,177458,138.41435,34.98492,177460
東静岡駅,本２,177508,138.41391,34.984659,177510
東静岡駅,本３,177553,138.413513,34.984418,177555
東静岡駅,本４,177603,138.413068,34.984145,177605
東静岡駅,本５,177653,138.412633,34.983884,177655
東静岡駅,本６,177700,138.41223,34.983644,177700
東静岡駅,本７,177750,138.41179,34.983377,177750
静岡車両区,庫本４４,177755,138.411745,34.983351,177755
静岡車両区,庫本４９,177759,138.4117,34.983324,177760
静岡車両区,庫本４６,177772,138.411615,34.983271,177770
静岡車両区,庫本４３,177776,138.411573,34.983244,177775
東静岡駅,下止１,177780,138.41153,34.983217,177780
静岡車両区,庫止１１,177781,138.41153,34.983217,177780
静岡車両区,庫止１２,177781,138.41153,34.983217,177780
静岡車両区,庫止１３,177781,138.41153,34.983217,177780
静岡車両区,庫止１４,177781,138.41153,34.983217,177780
静岡車両区,庫止１４－１,177781,138.41153,34.983217,177780
静岡車両区,庫本４８,177786,138.411485,34.98319,177785
静岡車両区,庫本４２,177798,138.41135,34.983109,177800
東静岡駅,下本８,177801,138.41135,34.983109,177800
東静岡駅,上本８,177801,138.41135,34.983109,177800
静岡車両区,庫本４１,177802,138.41135,34.983109,177800
静岡車両区,庫本４５,177802,138.41135,34.983109,177800
静岡車両区,庫本４７,177816,138.411223,34.983027,177815
静岡車両区,庫止６,177823,138.411135,34.982973,177825
静岡車両区,庫本４０,177830,138.41109,34.982945,177830
静岡車両区,庫本３９,177832,138.41109,34.982945,177830
東静岡駅,上本９,177851,138.410915,34.982835,177850
東静岡駅,下本９,177852,138.410915,34.982835,177850
静岡車両区,庫本３８,177855,138.410873,34.982807,177855
静岡車両区,庫曲５,177856,138.410873,34.982807,177855
静岡車両区,庫本３８－１,177856,138.410873,34.982807,177855
静岡車両区,庫本３６－１,177870,138.410745,34.982723,177870
静岡車両区,庫本３７,177882,138.41066,34.982667,177880
静岡車両区,庫本３６,177896,138.410533,34.982579,177895
東静岡～静岡,上本１,177901,138.41049,34.98255,177900
東静岡～静岡,下本１,177902,138.41049,34.98255,177900
静岡車両区,庫曲６,177914,138.410363,34.982468,177915
静岡車両区,庫本３５,177922,138.41032,34.982441,177920
静岡車両区,庫本３４,177934,138.410185,34.982356,177935
東静岡～静岡,本２,177951,138.410055,34.982272,177950
静岡車両区,庫本３３,177972,138.409885,34.982159,177970
静岡車両区,庫本３２,177977,138.409843,34.98213,177975
東静岡～静岡,下本３,178001,138.40963,34.981989,178000
東静岡～静岡,上本３,178001,138.40963,34.981989,178000
静岡車両区,庫本３０,178017,138.409503,34.981905,178015
静岡車両区,庫本３１,178022,138.40946,34.981877,178020
静岡車両区,庫曲４,178037,138.409333,34.981792,178035
東静岡～静岡,下本４,178046,138.409248,34.981736,178045
静岡車両区,庫本２８,178046,138.409248,34.981736,178045
東静岡～静岡,上本４,178046,138.409248,34.981736,178045
静岡車両区,庫本２７,178062,138.40912,34.981652,178060
静岡車両区,庫本２９,178069,138.409035,34.981596,178070
静岡車両区,庫本２５,178076,138.408993,34.981568,178075
静岡車両区,庫本２６,178082,138.40895,34.98154,178080
静岡車両区,庫本２４,178092,138.408865,34.981484,178090
東静岡～静岡,下本５,178096,138.408823,34.981455,178095
東静岡～静岡,上本５,178096,138.408823,34.981455,178095
静岡車両区,庫本２３,178112,138.408695,34.981371,178110
静岡車両区,庫本２２,178132,138.408525,34.981258,178130
静岡車両区,庫特１,178144,138.408398,34.981173,178145
東静岡～静岡,下本６,178146,138.408398,34.981173,178145
東静岡～静岡,上本６,178146,138.408398,34.981173,178145
静岡車両区,庫本２１,178157,138.408313,34.981116,178155
静岡車両区,庫本２０,178182,138.4081,34.980975,178180
東静岡～静岡,下本７,178196,138.407965,34.98089,178195
東静岡～静岡,上本７,178196,138.407965,34.98089,178195
静岡車両区,庫曲３,178202,138.40792,34.980862,178200
静岡車両区,庫止３,178202,138.40792,34.980862,178200
静岡車両区,庫本１９,178218,138.40775,34.98075,178220
静岡車両区,庫止２－１,178237,138.407623,34.980666,178235
東静岡～静岡,下本８,178241,138.40758,34.980638,178240
東静岡～静岡,上本８,178243,138.407538,34.98061,178245
静岡車両区,庫本１８,178247,138.407538,34.98061,178245
東静岡～静岡,下本９,178273,138.407283,34.980439,178275
静岡車両区,庫本１７,178278,138.40724,34.980411,178280
東静岡～静岡,上本９,178291,138.407155,34.980351,178290
静岡車両区,庫止２,178298,138.40707,34.98029,178300
静岡車両区,庫本１６,178309,138.406985,34.980235,178310
東静岡～静岡,下本１０,178310,138.406985,34.980235,178310
静岡車両区,庫本１５,178329,138.406815,34.980127,178330
東静岡～静岡,上本１０,178341,138.40673,34.980074,178340
静岡車両区,庫本１４,178349,138.40664,34.980019,178350
東静岡～静岡,下本１１,178355,138.406595,34.979992,178355
静岡車両区,庫本１３,178373,138.406423,34.979884,178375
東静岡～静岡,上本１１,178391,138.40629,34.979805,178390
東静岡～静岡,下本１２,178399,138.4062,34.979752,178400
静岡車両区,庫本１２,178403,138.406155,34.979727,178405
東静岡～静岡,上本１２,178431,138.40593,34.979601,178430
静岡車両区,庫本１１,178443,138.405793,34.979527,178445
東静岡～静岡,下本１３,178445,138.405793,34.979527,178445
静岡車両区,庫曲２,178463,138.405603,34.979431,178465
東静岡～静岡,上本１３,178472,138.405555,34.979408,178470
東静岡～静岡,下本１４,178483,138.405415,34.979339,178485
静岡車両区,庫本１０,178483,138.405415,34.979339,178485
静岡車両区,庫止１,178503,138.40523,34.979252,178505
東静岡～静岡,本１５,178516,138.40513,34.979209,178515
静岡車両区,庫本９,178523,138.405033,34.979166,178525
東静岡～静岡,下本１６,178546,138.40484,34.979083,178545
東静岡～静岡,上本１６,178558,138.40469,34.979022,178560
東静岡～静岡,下本１７,178571,138.404595,34.978984,178570
静岡車両区,庫本８,178573,138.404548,34.978964,178575
東静岡～静岡,下本１８,178600,138.4043,34.97887,178600
静岡車両区,庫本７－１,178611,138.4042,34.97883,178610
静岡車両区,庫本７,178618,138.4041,34.97879,178620
東静岡～静岡,止１,178639,138.4039,34.978725,178640
静岡車両区,庫本６,178658,138.40369,34.978652,178660
静岡車両区,庫本５,178698,138.40329,34.978505,178700
静岡車両区,庫本４,178730,138.403,34.97839,178730
東静岡～静岡,本１９,178754,138.402743,34.978303,178755
東静岡～静岡,本２０,178798,138.40229,34.978142,178800
静岡車両区,庫本３,178800,138.40229,34.978142,178800
静岡車両区,庫本２,178820,138.40209,34.978069,178820
東静岡～静岡,本２１,178840,138.4019,34.97799,178840
東静岡～静岡,本２２,178880,138.4015,34.97783,178880
東静岡～静岡,本２３,178915,138.401168,34.977693,178915
東静岡～静岡,本２４,178955,138.40089,34.977574,178955
東静岡～静岡,本２５,179001,138.40088,34.97757,179000
東静岡～静岡,本２６,179036,138.400548,34.97742,179035
東静岡～静岡,本２７,179081,138.40011,34.977225,179080
東静岡～静岡,本２８,179122,138.39973,34.977053,179120
東静岡～静岡,本２９,179169,138.39925,34.976837,179170
東静岡～静岡,本３０,179217,138.398818,34.976642,179215
東静岡～静岡,本３１,179262,138.39838,34.976449,179260
東静岡～静岡,本３２,179318,138.39781,34.97619,179320
東静岡～静岡,本３３,179368,138.397325,34.975974,179370
静岡駅,本１,179420,138.39685,34.975754,179420
静岡駅,本２,179467,138.396423,34.975549,179465
静岡駅,本３,179514,138.395958,34.975314,179515
静岡駅,本４,179556,138.395578,34.975125,179555
静岡駅,本５,179587,138.395303,34.974984,179585
静岡駅,本６,179618,138.39497,34.974819,179620
静岡駅,本７,179649,138.394695,34.974678,179650
静岡駅,本８,179686,138.394365,34.974513,179685
静岡駅,本９,179724,138.393993,34.974324,179725
静岡駅,本１０,179766,138.393623,34.974135,179765
静岡駅,本１１,179808,138.3932,34.973923,179810
静岡駅,本１２,179850,138.392825,34.973734,179850
静岡駅,本１３,179893,138.392408,34.973522,179895
静岡駅,本１４,179924,138.392125,34.97338,179925
静岡駅,本１５,179955,138.391848,34.973239,179955
静岡駅,本１６,179986,138.391565,34.973096,179985
静岡駅,本１７,180021,138.39124,34.972928,180020
静岡駅,本１８,180056,138.390925,34.972756,180055
静岡駅,本１９,180099,138.39051,34.972534,180100
静岡駅,本２０,180136,138.390188,34.972356,180135
静岡駅,本２１,180173,138.389825,34.972165,180175
静岡駅,本２２,180212,138.3895,34.971992,180210
静岡駅,本２３,180253,138.389085,34.971765,180255
静岡駅,本２４,180295,138.388718,34.971575,180295
静岡駅,本２５,180330,138.3884,34.971402,180330
静岡駅,本２６,180364,138.388075,34.97123,180365
静岡駅,本２７,180400,138.38776,34.971058,180400
静岡駅,本２８,180440,138.38739,34.970861,180440
静岡駅,本２９,180467,138.387155,34.970739,180465
静岡駅,本３０,180510,138.386745,34.970518,180510
静岡駅,本３１,180538,138.38647,34.970367,180540
静岡駅,本３２,180566,138.386248,34.970237,180565
静岡駅,本３３,180608,138.385855,34.969994,180610
静岡駅,本３４,180638,138.3856,34.969827,180640
静岡駅,本３５,180676,138.385293,34.969634,180675
静岡駅,本３６,180710,138.38499,34.969441,180710
静岡駅,本３７,180749,138.384645,34.96922,180750
静岡駅,本３８,180796,138.384253,34.968969,180795
静岡駅,本３９,180843,138.383818,34.968694,180845
静岡駅,本４０,180887,138.383478,34.968467,180885
静岡駅,本４１,180926,138.383148,34.968236,180925
静岡駅,本４２,180968,138.38277,34.967965,180970
静岡駅,止１,180995,138.38257,34.967815,180995
静岡駅,止１－１,180995,138.38257,34.967815,180995
静岡～安倍川,上本１,181008,138.38245,34.967726,181010
静岡～安倍川,下本１,181009,138.38245,34.967726,181010
静岡～安倍川,下本２,181042,138.38221,34.967541,181040
静岡～安倍川,上本２,181042,138.38221,34.967541,181040
静岡～安倍川,下本３,181082,138.3819,34.96729,181080
静岡～安倍川,上本３,181082,138.3819,34.96729,181080
静岡～安倍川,下本４,181123,138.381553,34.967,181125
静岡～安倍川,上本４,181123,138.381553,34.967,181125
静岡～安倍川,本５,181169,138.381215,34.966705,181170
静岡～安倍川,本６,181210,138.38092,34.966436,181210
静岡～安倍川,本７,181255,138.380598,34.966129,181255
静岡～安倍川,本８,181300,138.38028,34.965816,181300
静岡～安倍川,本９,181343,138.379975,34.965501,181345
静岡～安倍川,本１０,181382,138.37973,34.965256,181380
静岡～安倍川,本１１,181419,138.37945,34.964978,181420
静岡～安倍川,本１２,181458,138.37917,34.964705,181460
静岡～安倍川,本１３,181498,138.37888,34.964432,181500
静岡～安倍川,本１４,181547,138.378555,34.964125,181545
静岡～安倍川,本１５,181587,138.378273,34.963853,181585
静岡～安倍川,本１６,181632,138.37795,34.963547,181630
静岡～安倍川,本２４,181963,138.375545,34.961268,181965
静岡～安倍川,本２５,182005,138.375263,34.960996,182005
静岡～安倍川,本２６,182044,138.374973,34.960723,182045
静岡～安倍川,本２７,182082,138.37472,34.960484,182080
静岡～安倍川,本２８,182116,138.374475,34.960237,182115
静岡～安倍川,本２９,182157,138.374205,34.959958,182155
静岡～安倍川,本３０,182198,138.37389,34.959642,182200
静岡～安倍川,止１,182218,138.37375,34.959501,182220
静岡～安倍川,止２,182218,138.37375,34.959501,182220
静岡～安倍川,本３１,182236,138.373645,34.959396,182235
静岡～安倍川,本４４,182836,138.369115,34.954796,182835
静岡～安倍川,本４５,182886,138.368775,34.954445,182885
静岡～安倍川,本４６,182936,138.368433,34.954094,182935
静岡～安倍川,本４７,182986,138.368088,34.953742,182985
静岡～安倍川,本４８,183037,138.367755,34.953384,183035
静岡～安倍川,本４９,183088,138.36739,34.952986,183090
静岡～安倍川,本５０,183139,138.36706,34.952632,183140
静岡～安倍川,本５１,183190,138.366725,34.952274,183190
静岡～安倍川,本５２,183240,138.36639,34.951915,183240
静岡～安倍川,本５３,183290,138.366065,34.951555,183290
静岡～安倍川,本５４,183341,138.36575,34.951182,183340
静岡～安倍川,本５５,183382,138.36553,34.950873,183380
静岡～安倍川,本５６,183423,138.365295,34.950515,183425
静岡～安倍川,本５７,183465,138.36511,34.950188,183465
静岡～安倍川,本５８,183506,138.36495,34.949854,183505
静岡～安倍川,本５９,183544,138.364803,34.949513,183545
静岡～安倍川,本６０,183583,138.364678,34.949167,183585
静岡～安倍川,本６１,183621,138.36459,34.94886,183620
静岡～安倍川,本６２,183660,138.36451,34.948506,183660
静岡～安倍川,本６３,183698,138.36444,34.948149,183700
静岡～安倍川,本６４,183732,138.36441,34.947879,183730
静岡～安倍川,本６５,183751,138.364395,34.947699,183750
静岡～安倍川,本６６,183854,138.364353,34.946753,183855
静岡～安倍川,本６７,183873,138.36435,34.946567,183875
静岡～安倍川,本６８,183902,138.36434,34.946347,183900
静岡～安倍川,本６９,183936,138.36433,34.946027,183935
静岡～安倍川,本７０,183981,138.36431,34.945626,183980
静岡～安倍川,本７１,184034,138.364293,34.94515,184035
静岡～安倍川,本７２,184085,138.364278,34.9447,184085
静岡～安倍川,本７３,184136,138.36426,34.944249,184135
静岡～安倍川,本７４,184187,138.364238,34.943799,184185
静岡～安倍川,本７５,184238,138.36422,34.943306,184240
安倍川駅,本１,184289,138.364205,34.942859,184290
安倍川駅,本２,184340,138.36419,34.942406,184340
安倍川駅,本３,184391,138.36417,34.941951,184390
安倍川駅,本４,184442,138.36415,34.941501,184440
安倍川駅,本５,184493,138.364133,34.941005,184495
安倍川駅,本６,184543,138.364118,34.940555,184545
安倍川駅,本７,184593,138.3641,34.940104,184595
安倍川駅,本８,184643,138.36408,34.939654,184645
安倍川駅,本９,184693,138.364063,34.939203,184695
安倍川～用宗,本１,184743,138.364048,34.938754,184745
安倍川～用宗,本２,184784,138.364038,34.938395,184785
安倍川～用宗,本３,184834,138.364013,34.937941,184835
安倍川～用宗,本４,184869,138.364005,34.937623,184870
安倍川～用宗,本５,184919,138.36399,34.937173,184920
安倍川～用宗,本６,184970,138.36397,34.936722,184970
安倍川～用宗,本７,185019,138.36395,34.936272,185020
安倍川～用宗,本８,185069,138.363935,34.935821,185070
