sitename,electrificationpolename,kilometer,kilolon,kilolat,
安倍川～用宗,本９,185119,138.36392,34.935371,185120
安倍川～用宗,本１０,185170,138.363905,34.934921,185170
安倍川～用宗,本１１,185220,138.36388,34.934471,185220
安倍川～用宗,本１２,185270,138.363865,34.934021,185270
安倍川～用宗,本１３,185320,138.36385,34.93357,185320
安倍川～用宗,注２,185365,138.363838,34.933162,185365
安倍川～用宗,注１－１,185369,138.363835,34.933115,185370
安倍川～用宗,本１４,185370,138.363835,34.933115,185370
安倍川～用宗,本１５,185419,138.36382,34.932668,185420
安倍川～用宗,本１６,185470,138.3638,34.932218,185470
安倍川～用宗,本１７,185518,138.36378,34.931768,185520
安倍川～用宗,本１８,185569,138.363765,34.931317,185570
安倍川～用宗,本１９,185617,138.363753,34.930912,185615
安倍川～用宗,本２０,185668,138.363735,34.930415,185670
安倍川～用宗,本２１,185717,138.363713,34.930009,185715
安倍川～用宗,本２２,185768,138.3637,34.929515,185770
安倍川～用宗,本２３,185819,138.36368,34.929064,185820
安倍川～用宗,本２４,185869,138.363655,34.92861,185870
安倍川～用宗,本２５,185918,138.36361,34.928158,185920
安倍川～用宗,本２６,185968,138.36353,34.927698,185970
安倍川～用宗,本２７,186018,138.36341,34.927247,186020
用宗駅,本１,186068,138.363265,34.926813,186070
用宗駅,本２,186118,138.36309,34.926384,186120
用宗駅,止１,186158,138.36292,34.92604,186160
用宗駅,本３,186168,138.362875,34.925959,186170
用宗駅,本４,186208,138.36268,34.925633,186210
用宗駅,注２,186235,138.362548,34.925435,186235
用宗駅,注１－１,186246,138.362493,34.925357,186245
用宗駅,注２－１,186246,138.362493,34.925357,186245
用宗駅,本５,186249,138.362465,34.925319,186250
用宗駅,本６,186290,138.36223,34.925015,186290
用宗駅,本７,186329,138.361975,34.924727,186330
用宗駅,曲１,186365,138.361748,34.924476,186365
用宗駅,本８,186379,138.36165,34.924373,186380
用宗駅,本９,186419,138.36138,34.924092,186420
用宗駅,本１０,186459,138.36112,34.923814,186460
用宗駅,本１１,186499,138.36086,34.923536,186500
用宗駅,本１２,186540,138.36059,34.923241,186540
用宗駅,本１３,186590,138.360255,34.922873,186590
用宗駅,本１４,186643,138.359888,34.922474,186645
用宗駅,本１５,186690,138.359595,34.922149,186690
用宗駅,本１６,186743,138.359228,34.921753,186745
用宗駅,本１７,186790,138.358935,34.921431,186790
用宗駅,本１８,186841,138.3586,34.92107,186840
用宗駅,本１９,186891,138.358275,34.920707,186890
用宗駅,曲４,186920,138.35808,34.92048,186920
用宗駅,本２０,186941,138.35796,34.920337,186940
用宗駅,本２１,186991,138.357665,34.919957,186990
用宗駅,本２２,187028,138.357435,34.91965,187030
用宗駅,止３,187063,138.35724,34.919382,187065
用宗駅,本２３,187078,138.35715,34.919266,187080
用宗駅,止４,187098,138.35704,34.919111,187100
用宗駅,本２４,187129,138.35688,34.918875,187130
用宗駅,本２５,187168,138.356685,34.918547,187170
用宗～焼津,本１,187217,138.356493,34.91818,187215
用宗～焼津,本２,187268,138.356255,34.917726,187270
用宗～焼津,本３,187317,138.356063,34.917354,187315
用宗～焼津,本４,187366,138.355848,34.916942,187365
用宗～焼津,本５,187407,138.355678,34.916611,187405
用宗～焼津,本６,187446,138.355508,34.916281,187445
用宗～焼津,本７,187487,138.355338,34.91595,187485
用宗～焼津,本８,187528,138.35515,34.915574,187530
用宗～焼津,本９,187568,138.355005,34.915235,187570
用宗～焼津,本１０,187608,138.35488,34.914889,187610
用宗～焼津,本１１,187648,138.35478,34.91454,187650
用宗～焼津,本１２,187668,138.35474,34.914364,187670
用宗～焼津,本１３,187734,138.35461,34.913785,187735
用宗～焼津,本１４,187789,138.354515,34.913292,187790
用宗～焼津,本１５,187828,138.35444,34.912938,187830
用宗～焼津,本１６,187868,138.354375,34.912582,187870
用宗～焼津,止１,187898,138.35433,34.912314,187900
用宗～焼津,本１７,187908,138.35432,34.912224,187910
用宗～焼津,本１８,187948,138.354285,34.911863,187950
用宗～焼津,本１９,190222,138.33879,34.897252,190220
用宗～焼津,覆３,190233,138.338648,34.897189,190235
用宗～焼津,覆４,190249,138.338505,34.897126,190250
用宗～焼津,本２０,190252,138.338505,34.897126,190250
用宗～焼津,本２２,190342,138.33766,34.896709,190340
用宗～焼津,本２３,190392,138.337215,34.896444,190390
用宗～焼津,本２４,190437,138.336833,34.896187,190435
用宗～焼津,本２５,190482,138.33647,34.89591,190480
用宗～焼津,本２６,190522,138.33617,34.895654,190520
用宗～焼津,本２７,190562,138.33588,34.895384,190560
用宗～焼津,本２８,190607,138.335568,34.895067,190605
用宗～焼津,本２９,190651,138.33529,34.894735,190650
用宗～焼津,本３０,190697,138.335028,34.894392,190695
用宗～焼津,本３１,190742,138.33478,34.894041,190740
用宗～焼津,本３２,190787,138.334533,34.893688,190785
用宗～焼津,本３３,190832,138.334295,34.893335,190830
用宗～焼津,本３４,190881,138.33403,34.892941,190880
用宗～焼津,本３５,191002,138.33365,34.892383,191000
用宗～焼津,本３６,191052,138.333375,34.891991,191050
用宗～焼津,本３７,191102,138.33311,34.891599,191100
用宗～焼津,本３８,191152,138.332845,34.891203,191150
用宗～焼津,本３９,191202,138.33257,34.890815,191200
用宗～焼津,本４０,191252,138.332305,34.890419,191250
用宗～焼津,本４１,191302,138.33203,34.890023,191300
用宗～焼津,本４２,191352,138.331765,34.88963,191350
用宗～焼津,本４３,191402,138.33149,34.88923,191400
用宗～焼津,本４４,191452,138.33123,34.888846,191450
用宗～焼津,本４５,191498,138.33097,34.888461,191500
用宗～焼津,本４６,191549,138.330695,34.888063,191550
用宗～焼津,本４７,191599,138.33043,34.887673,191600
用宗～焼津,本４８,191649,138.33016,34.88728,191650
用宗～焼津,本４９,191699,138.32989,34.886886,191700
用宗～焼津,本５０,191749,138.329625,34.886494,191750
用宗～焼津,本５１,191799,138.32936,34.8861,191800
用宗～焼津,本５２,191849,138.32909,34.88571,191850
用宗～焼津,注３,191860,138.32904,34.885632,191860
用宗～焼津,注４,191860,138.32904,34.885632,191860
用宗～焼津,注３－１,191879,138.32893,34.885476,191880
用宗～焼津,注４－１,191879,138.32893,34.885476,191880
用宗～焼津,本５３,191901,138.32882,34.885319,191900
用宗～焼津,本５４,191950,138.32857,34.884912,191950
用宗～焼津,本５５,191998,138.32835,34.884501,192000
用宗～焼津,本５６,192048,138.32815,34.88408,192050
用宗～焼津,本５７,192098,138.32796,34.883656,192100
用宗～焼津,本５８,192147,138.327793,34.883275,192145
用宗～焼津,本５９,192192,138.327625,34.882894,192190
用宗～焼津,本６０,192237,138.327458,34.882509,192235
用宗～焼津,本６１,192278,138.32729,34.882128,192280
用宗～焼津,本６２,192318,138.32714,34.881789,192320
用宗～焼津,本６３,192358,138.32699,34.881449,192360
用宗～焼津,本６４,192391,138.32688,34.881195,192390
用宗～焼津,本６５,192439,138.3267,34.88077,192440
用宗～焼津,本６６,192479,138.32656,34.880428,192480
用宗～焼津,本６７,192516,138.326445,34.880126,192515
用宗～焼津,止２,192526,138.326413,34.88004,192525
用宗～焼津,本６８,192556,138.326315,34.879781,192555
用宗～焼津,本６９,192607,138.326175,34.879346,192605
用宗～焼津,本７０,192658,138.32601,34.878867,192660
用宗～焼津,本７１,192709,138.325865,34.878428,192710
用宗～焼津,注６,192754,138.325718,34.878047,192755
用宗～焼津,本７２,192754,138.325718,34.878047,192755
用宗～焼津,本７５,192895,138.325105,34.876891,192895
焼津駅,本１,192945,138.32484,34.876503,192945
焼津駅,本２,192986,138.324605,34.876192,192985
焼津駅,本３,193024,138.324348,34.875895,193025
焼津駅,本４,193062,138.32412,34.875645,193060
焼津駅,本５,193092,138.32391,34.875438,193090
焼津駅,止１,193096,138.323875,34.875404,193095
焼津駅,本６,193124,138.323663,34.875207,193125
焼津駅,本７,193165,138.32335,34.874958,193165
焼津駅,止２,193201,138.32307,34.874753,193200
焼津駅,本８,193203,138.323025,34.874724,193205
焼津駅,本９,193245,138.322673,34.874502,193245
焼津駅,本１０,193277,138.322395,34.874345,193275
焼津駅,本１１,193317,138.322025,34.874145,193315
焼津駅,本１２,193357,138.321675,34.873953,193355
焼津駅,曲１,193377,138.321495,34.873858,193375
焼津駅,本１３,193397,138.321315,34.873762,193395
焼津駅,本１４,193447,138.320855,34.873511,193445
焼津駅,本１５,193488,138.320435,34.873291,193490
焼津駅,曲１－１,193512,138.320245,34.873196,193510
焼津駅,本１６,193540,138.31996,34.873058,193540
焼津駅,本１８,193637,138.319038,34.872644,193635
焼津駅,本１９,193689,138.318505,34.872407,193690
焼津駅,本２０,193756,138.317888,34.872123,193755
焼津駅,本２１,193791,138.317545,34.871977,193790
焼津駅,本２２,193836,138.317128,34.871788,193835
焼津駅,本２４,193916,138.316378,34.871449,193915
焼津駅,本２５,193961,138.31595,34.871247,193960
焼津駅,本２６,194017,138.315428,34.871001,194015
焼津駅,本２７,194057,138.31504,34.87082,194055
焼津駅,止５,194076,138.314848,34.87073,194075
焼津駅,曲３,194096,138.314658,34.87064,194095
焼津駅,本２８,194111,138.314515,34.870575,194110
焼津駅,本２９,194148,138.314135,34.870403,194150
焼津駅,止６,194183,138.3138,34.870249,194185
焼津駅,本３０,194197,138.3137,34.870208,194195
焼津駅,本３１,194247,138.313223,34.869993,194245
焼津～西焼津,本１,194297,138.31274,34.869777,194295
焼津～西焼津,本２,194347,138.312263,34.869563,194345
焼津～西焼津,本３,194398,138.31173,34.86932,194400
焼津～西焼津,本４,194448,138.311255,34.869108,194450
焼津～西焼津,本５,194498,138.31077,34.868894,194500
焼津～西焼津,本６,194545,138.31034,34.8687,194545
焼津～西焼津,注２,194547,138.31034,34.8687,194545
焼津～西焼津,注１－１,194557,138.31024,34.868657,194555
焼津～西焼津,本７,194595,138.309858,34.868485,194595
焼津～西焼津,本８,194643,138.309373,34.868269,194645
焼津～西焼津,本９,194693,138.308898,34.868053,194695
焼津～西焼津,本１０,194743,138.308413,34.867831,194745
焼津～西焼津,本１１,194793,138.30793,34.867623,194795
焼津～西焼津,本１２,194843,138.307453,34.867407,194845
焼津～西焼津,本１３,194874,138.307168,34.867278,194875
焼津～西焼津,本１３ー１,194914,138.306778,34.867106,194915
焼津～西焼津,本１４,194943,138.306493,34.866977,194945
焼津～西焼津,本１５,194993,138.306008,34.866762,194995
焼津～西焼津,本１６,195046,138.305533,34.866546,195045
焼津～西焼津,本１７,195096,138.305048,34.866331,195095
焼津～西焼津,本１８,195146,138.30457,34.866115,195145
焼津～西焼津,本１９,195196,138.304088,34.865894,195195
焼津～西焼津,本２０,195245,138.3036,34.865679,195245
焼津～西焼津,注３－１,195280,138.30326,34.865526,195280
焼津～西焼津,本２１,195287,138.30321,34.865504,195285
焼津～西焼津,本２２,195327,138.302823,34.865332,195325
焼津～西焼津,本２３,195367,138.302443,34.865169,195365
焼津～西焼津,本２４,195407,138.30205,34.865019,195405
焼津～西焼津,本２４－１,195446,138.301648,34.864881,195445
焼津～西焼津,本２５,195477,138.30134,34.864783,195475
焼津～西焼津,本２６,195516,138.300933,34.864654,195515
焼津～西焼津,本２７,195569,138.30037,34.864477,195570
焼津～西焼津,本２８,195609,138.29996,34.864345,195610
焼津～西焼津,本２９,195654,138.2995,34.864204,195655
焼津～西焼津,本３０,195699,138.29904,34.864059,195700
焼津～西焼津,本３１,195750,138.29853,34.863896,195750
焼津～西焼津,本３２,195801,138.29802,34.863738,195800
焼津～西焼津,本３３,195848,138.29751,34.863579,195850
焼津～西焼津,特１,195888,138.297105,34.86345,195890
焼津～西焼津,本３４,195898,138.297,34.863419,195900
焼津～西焼津,本３５,195948,138.29649,34.863257,195950
焼津～西焼津,本３６,195998,138.29597,34.863095,196000
焼津～西焼津,本３７,196039,138.29556,34.862965,196040
焼津～西焼津,本３８,196081,138.29515,34.862836,196080
焼津～西焼津,本３９,196130,138.29464,34.862672,196130
焼津～西焼津,注６,196147,138.294488,34.862628,196145
焼津～西焼津,本４０,196173,138.29418,34.862531,196175
焼津～西焼津,本４１,196207,138.293878,34.862434,196205
焼津～西焼津,本４２,196242,138.29352,34.862322,196240
焼津～西焼津,本４３,196277,138.29316,34.86221,196275
焼津～西焼津,本４４,196302,138.29291,34.86213,196300
焼津～西焼津,本４５,196412,138.29178,34.86177,196410
焼津～西焼津,本４６,196437,138.291523,34.861688,196435
焼津～西焼津,本４７,196467,138.291218,34.861599,196465
焼津～西焼津,本４８,196503,138.290808,34.86147,196505
焼津～西焼津,本４９,196553,138.2903,34.861309,196555
焼津～西焼津,本５０,196603,138.289788,34.861149,196605
焼津～西焼津,本５１,196652,138.28933,34.861006,196650
焼津～西焼津,本５２,196702,138.28882,34.860845,196700
焼津～西焼津,本５３,196752,138.28831,34.860684,196750
焼津～西焼津,本５４,196790,138.2879,34.860556,196790
西焼津駅,特１,196819,138.28759,34.860459,196820
西焼津駅,本１,196844,138.287338,34.860378,196845
西焼津駅,本２,196897,138.28682,34.860215,196895
西焼津駅,本３,196942,138.28636,34.86007,196940
西焼津駅,本４,196987,138.285898,34.859926,196985
西焼津駅,本５,197039,138.28534,34.859749,197040
西焼津駅,本６,197089,138.284825,34.859588,197090
西焼津駅,本７,197139,138.28432,34.859428,197140
西焼津駅,本８,197181,138.28391,34.8593,197180
西焼津駅,本９,197223,138.28345,34.859154,197225
西焼津～藤枝,注１,197251,138.283195,34.859072,197250
西焼津～藤枝,注１－１,197263,138.28304,34.859027,197265
西焼津～藤枝,注２－１,197263,138.28304,34.859027,197265
西焼津～藤枝,本１,197265,138.28304,34.859027,197265
西焼津～藤枝,本２,197303,138.28263,34.858895,197305
西焼津～藤枝,本３,197355,138.28212,34.858738,197355
西焼津～藤枝,本４,197404,138.28161,34.858577,197405
西焼津～藤枝,本５,197456,138.2811,34.858416,197455
西焼津～藤枝,本６,197506,138.280588,34.858255,197505
西焼津～藤枝,本７,197555,138.280073,34.858094,197555
西焼津～藤枝,本８,197605,138.279568,34.857933,197605
西焼津～藤枝,本９,197656,138.279053,34.857772,197655
西焼津～藤枝,本１０,197707,138.27854,34.857611,197705
西焼津～藤枝,本１１,197757,138.27803,34.85745,197755
西焼津～藤枝,本１２,197806,138.27752,34.857289,197805
西焼津～藤枝,本１３,197856,138.27701,34.857127,197855
西焼津～藤枝,本１４,197906,138.276498,34.856967,197905
西焼津～藤枝,本１５,197955,138.275983,34.856806,197955
西焼津～藤枝,本１６,198006,138.27547,34.856646,198005
西焼津～藤枝,本１７,198057,138.274963,34.856485,198055
西焼津～藤枝,本１８,198108,138.2744,34.856308,198110
西焼津～藤枝,本１９,198157,138.273943,34.856158,198155
西焼津～藤枝,本２０,198208,138.27338,34.855988,198210
西焼津～藤枝,本２１,198258,138.27287,34.855827,198260
西焼津～藤枝,本２２,198308,138.272355,34.855667,198310
西焼津～藤枝,本２３,198358,138.27185,34.855505,198360
西焼津～藤枝,本２４,198408,138.271335,34.855341,198410
西焼津～藤枝,本２５,198446,138.270978,34.855231,198445
西焼津～藤枝,本２５－１,198484,138.27057,34.855102,198485
西焼津～藤枝,本２６,198531,138.27011,34.854955,198530
西焼津～藤枝,本２７,198568,138.2697,34.85483,198570
西焼津～藤枝,本２８,198608,138.26929,34.854701,198610
西焼津～藤枝,本２９,198657,138.268833,34.854555,198655
西焼津～藤枝,本３０,198707,138.26832,34.854396,198705
西焼津～藤枝,本３１,198757,138.26782,34.854236,198755
西焼津～藤枝,支特１－２,198783,138.26751,34.85414,198785
西焼津～藤枝,特１,198783,138.26751,34.85414,198785
西焼津～藤枝,支特１－３,198788,138.26746,34.854125,198790
西焼津～藤枝,特１－１,198788,138.26746,34.854125,198790
西焼津～藤枝,本３２,198806,138.26731,34.854077,198805
西焼津～藤枝,特３,198808,138.26726,34.854061,198810
西焼津～藤枝,特４,198808,138.26726,34.854061,198810
西焼津～藤枝,特５,198808,138.26726,34.854061,198810
西焼津～藤枝,本３３,198858,138.26675,34.853899,198860
西焼津～藤枝,本３４,198908,138.266235,34.853737,198910
西焼津～藤枝,本３５,198957,138.26577,34.853591,198955
西焼津～藤枝,本３６,199005,138.265258,34.853426,199005
西焼津～藤枝,本３７,199046,138.264838,34.853298,199045
西焼津～藤枝,本３８,199086,138.264418,34.853166,199085
西焼津～藤枝,注５,199100,138.26426,34.853116,199100
西焼津～藤枝,注６,199100,138.26426,34.853116,199100
西焼津～藤枝,注５－１,199117,138.26411,34.853067,199115
西焼津～藤枝,注６－１,199117,138.26411,34.853067,199115
西焼津～藤枝,本３９,199126,138.26401,34.853035,199125
西焼津～藤枝,本４０,199166,138.26361,34.852907,199165
西焼津～藤枝,本４１,199207,138.26321,34.852787,199205
西焼津～藤枝,本４２,199255,138.262703,34.852625,199255
西焼津～藤枝,本４３,199305,138.26219,34.852464,199305
西焼津～藤枝,本４４,199355,138.26168,34.852303,199355
西焼津～藤枝,本４５,199405,138.261168,34.852142,199405
西焼津～藤枝,本４６,199456,138.260653,34.851981,199455
西焼津～藤枝,本４７,199505,138.26014,34.85182,199505
西焼津～藤枝,本４８,199554,138.25963,34.851658,199555
西焼津～藤枝,注８,199574,138.259423,34.851593,199575
西焼津～藤枝,本４９,199606,138.259118,34.851495,199605
藤枝駅,本１,199655,138.25861,34.85133,199655
藤枝駅,本２,199705,138.2581,34.85116,199705
藤枝駅,本３,199755,138.25759,34.850987,199755
藤枝駅,本４,199805,138.25708,34.85082,199805
藤枝駅,止１,199818,138.25693,34.85077,199820
藤枝駅,本５,199856,138.256573,34.850659,199855
藤枝駅,止２,199886,138.25627,34.850556,199885
藤枝駅,本６,199906,138.256068,34.850499,199905
藤枝駅,本７,199947,138.255658,34.850365,199945
藤枝駅,本８,199996,138.255143,34.850191,199995
藤枝駅,本９,200034,138.25474,34.850049,200035
藤枝駅,曲１,200056,138.25454,34.849981,200055
藤枝駅,本１０,200076,138.25434,34.849912,200075
藤枝駅,特１,200080,138.25429,34.849894,200080
藤枝駅,本１１,200116,138.25394,34.849771,200115
藤枝駅,本１２,200157,138.25353,34.849635,200155
藤枝駅,本１３,200206,138.25302,34.849468,200205
藤枝駅,本１４,200241,138.25267,34.849355,200240
藤枝駅,本１５,200301,138.25206,34.849163,200300
藤枝駅,本１６,200331,138.25175,34.849066,200330
藤枝駅,本１７,200372,138.25134,34.84894,200370
藤枝駅,本１８,200414,138.250873,34.848812,200415
藤枝駅,本１９,200454,138.250453,34.848704,200455
藤枝駅,本２０,200494,138.250033,34.848598,200495
藤枝駅,本２１,200538,138.24957,34.848475,200540
藤枝駅,本２２,200581,138.24915,34.848354,200580
藤枝駅,本２３,200623,138.248688,34.84821,200625
藤枝駅,本２４,200673,138.248173,34.848046,200675
藤枝駅,本２５,200723,138.24766,34.847883,200725
藤枝駅,本２６,200772,138.2472,34.84774,200770
藤枝駅,本２７,200822,138.2467,34.847581,200820
藤枝駅,止３,200838,138.24649,34.847518,200840
藤枝駅,本２８,200862,138.24629,34.847454,200860
藤枝駅,本２９,200912,138.24578,34.847294,200910
