“®‰ælon,“®‰ælat,“®‰ætime,“®‰æsec,kilolon,kilolat,kilometer
138.3894447,34.97268862,0:00:00,0,138.389638,34.972065,180195
138.3894447,34.97268862,0:00:01,1,138.389638,34.972065,180195
138.3894447,34.97268862,0:00:02,2,138.389638,34.972065,180195
138.3894447,34.97268862,0:00:03,3,138.389638,34.972065,180195
138.3894447,34.97268862,0:00:04,4,138.389638,34.972065,180195
138.3894447,34.97268862,0:00:05,5,138.389638,34.972065,180195
138.3894447,34.97268862,0:00:06,6,138.389638,34.972065,180195
138.3894447,34.97268862,0:00:07,7,138.389638,34.972065,180195
138.3894433,34.97268204,0:00:08,8,138.389638,34.972065,180195
138.3894384,34.97267954,0:00:09,9,138.389638,34.972065,180195
138.389435,34.97267728,0:00:10,10,138.389638,34.972065,180195
138.3894323,34.97267589,0:00:11,11,138.38959,34.97204,180200
138.38943,34.97267151,0:00:12,12,138.38959,34.97204,180200
138.3894282,34.97266785,0:00:13,13,138.38959,34.97204,180200
138.3894269,34.97266494,0:00:14,14,138.38959,34.97204,180200
138.389426,34.97266273,0:00:15,15,138.38959,34.97204,180200
138.3894254,34.97266113,0:00:16,16,138.38959,34.97204,180200
138.3894251,34.97266005,0:00:17,17,138.38959,34.97204,180200
138.3894251,34.97265939,0:00:18,18,138.38959,34.97204,180200
138.3894251,34.97265908,0:00:19,19,138.38959,34.97204,180200
138.3894254,34.97265905,0:00:20,20,138.38959,34.97204,180200
138.3894351,34.97264256,0:00:21,21,138.38959,34.97204,180200
138.3894457,34.97262838,0:00:22,22,138.38959,34.97204,180200
138.3894546,34.97261678,0:00:23,23,138.389638,34.972065,180195
138.3894619,34.97260755,0:00:24,24,138.389638,34.972065,180195
138.3894678,34.97260042,0:00:25,25,138.389638,34.972065,180195
138.3894723,34.97259513,0:00:26,26,138.389638,34.972065,180195
138.3894757,34.97259143,0:00:27,27,138.389638,34.972065,180195
138.3894782,34.97258905,0:00:28,28,138.389638,34.972065,180195
138.3894798,34.97258776,0:00:29,29,138.389638,34.972065,180195
138.3894807,34.97258733,0:00:30,30,138.389638,34.972065,180195
138.3894811,34.97258756,0:00:31,31,138.389638,34.972065,180195
138.3895403,34.97259435,0:00:32,32,138.389685,34.97209,180190
138.3895961,34.97260251,0:00:33,33,138.389733,34.972115,180185
138.3896604,34.97262084,0:00:34,34,138.389825,34.972165,180175
138.3897377,34.97264549,0:00:35,35,138.38987,34.972189,180170
138.3898231,34.97267731,0:00:36,36,138.38996,34.972238,180160
138.3899223,34.97271665,0:00:37,37,138.39005,34.972284,180150
138.390022,34.97276251,0:00:38,38,138.39014,34.97233,180140
138.3901164,34.97281915,0:00:39,39,138.390235,34.972383,180130
138.3902228,34.97288424,0:00:40,40,138.390375,34.97246,180115
138.3903464,34.9729512,0:00:41,41,138.390465,34.972509,180105
138.3905183,34.97303268,0:00:42,42,138.390645,34.972608,180085
138.3907118,34.9731166,0:00:43,43,138.390833,34.972707,180065
138.3909319,34.97320712,0:00:44,44,138.39106,34.97283,180040
138.3911764,34.97330861,0:00:45,45,138.391288,34.972952,180015
138.3914158,34.97340988,0:00:46,46,138.39152,34.973073,179990
138.3916471,34.97350887,0:00:47,47,138.391753,34.973191,179965
138.3918946,34.97361847,0:00:48,48,138.39199,34.973309,179940
138.3921384,34.97372355,0:00:49,49,138.392218,34.973428,179915
138.3923901,34.97383555,0:00:50,50,138.392455,34.973545,179890
138.392641,34.97395429,0:00:51,51,138.39273,34.973687,179860
138.3928954,34.97407427,0:00:52,52,138.392968,34.973805,179835
138.3931372,34.9741912,0:00:53,53,138.3932,34.973923,179810
138.3933733,34.97430756,0:00:54,54,138.393433,34.974041,179785
138.3936124,34.97442428,0:00:55,55,138.39367,34.974159,179760
138.3938495,34.97453421,0:00:56,56,138.393898,34.974277,179735
138.3940862,34.9746402,0:00:57,57,138.394135,34.974395,179710
138.3943182,34.97474318,0:00:58,58,138.394365,34.974513,179685
138.3945468,34.97484583,0:00:59,59,138.3946,34.97463,179660
138.3947795,34.97495542,0:01:00,60,138.394835,34.974749,179635
138.3950084,34.9750605,0:01:01,61,138.395065,34.974866,179610
138.395238,34.97516552,0:01:02,62,138.395303,34.974984,179585
138.3954727,34.9752719,0:01:03,63,138.39553,34.975101,179560
138.3957125,34.97537994,0:01:04,64,138.395768,34.97522,179535
138.3959558,34.97548525,0:01:05,65,138.396005,34.975337,179510
138.3962051,34.9755896,0:01:06,66,138.396235,34.975455,179485
138.3964586,34.97569737,0:01:07,67,138.39647,34.975572,179460
138.3967136,34.97580186,0:01:08,68,138.396755,34.975709,179430
138.3969695,34.97590528,0:01:09,69,138.396993,34.97582,179405
138.3972253,34.97601251,0:01:10,70,138.39723,34.97593,179380
138.3974801,34.97611957,0:01:11,71,138.397515,34.976059,179350
138.3977374,34.97622783,0:01:12,72,138.39776,34.976168,179325
138.3979973,34.97633653,0:01:13,73,138.398,34.976276,179300
138.3982529,34.97644666,0:01:14,74,138.398285,34.976406,179270
138.3985067,34.97655787,0:01:15,75,138.39853,34.976514,179245
138.3987592,34.97666719,0:01:16,76,138.39877,34.97662,179220
138.3990117,34.9767747,0:01:17,77,138.399008,34.97673,179195
138.3992618,34.97687838,0:01:18,78,138.39925,34.976837,179170
138.3995133,34.97698022,0:01:19,79,138.39954,34.976966,179140
138.3997596,34.97707994,0:01:20,80,138.399778,34.977075,179115
138.4000042,34.97717931,0:01:21,81,138.400015,34.977182,179090
138.4002491,34.97727978,0:01:22,82,138.40026,34.977289,179065
138.4004941,34.97738348,0:01:23,83,138.4005,34.977398,179040
138.4007466,34.97749115,0:01:24,84,138.400738,34.977506,179015
138.4010007,34.97760118,0:01:25,85,138.40102,34.97763,178930
138.4012541,34.97771088,0:01:26,86,138.401263,34.977734,178905
138.4015036,34.97781602,0:01:27,87,138.4015,34.97783,178880
138.401755,34.97792368,0:01:28,88,138.40175,34.977935,178855
138.4020169,34.97803638,0:01:29,89,138.401995,34.97803,178830
138.4022686,34.978145,0:01:30,90,138.40229,34.978142,178800
138.4025194,34.97825241,0:01:31,91,138.40254,34.978233,178775
138.402772,34.97835476,0:01:32,92,138.402795,34.978319,178750
138.4030256,34.97845638,0:01:33,93,138.40305,34.97841,178725
138.4032911,34.9785554,0:01:34,94,138.40329,34.978505,178700
138.4035574,34.97865716,0:01:35,95,138.40359,34.978616,178670
138.4038157,34.97875679,0:01:36,96,138.403848,34.978707,178645
138.4040742,34.97885579,0:01:37,97,138.4041,34.97879,178620
138.4043358,34.97892009,0:01:38,98,138.40435,34.978889,178595
138.4048067,34.97907806,0:01:42,102,138.40479,34.979063,178550
138.4052389,34.97922767,0:01:43,103,138.40523,34.979252,178505
138.405635,34.97939566,0:01:44,104,138.405603,34.979431,178465
138.4060075,34.97956055,0:01:45,105,138.405975,34.979625,178425
138.4063837,34.97973519,0:01:46,106,138.406335,34.979831,178385
138.4067421,34.97990957,0:01:47,107,138.406685,34.980047,178345
138.407057,34.98008872,0:01:48,108,138.406985,34.980235,178310
138.4073629,34.98027456,0:01:49,109,138.407283,34.980439,178275
138.407637,34.98045932,0:01:50,110,138.40758,34.980638,178240
138.4078722,34.98062912,0:01:51,111,138.407793,34.980778,178215
138.4080877,34.98079318,0:01:52,112,138.408055,34.980947,178185
138.4082962,34.98094678,0:01:53,113,138.408228,34.98106,178165
138.4085033,34.98109669,0:01:54,114,138.40844,34.981201,178140
138.4087076,34.98124164,0:01:55,115,138.408653,34.981342,178115
138.4089128,34.98138475,0:01:56,116,138.408865,34.981484,178090
138.4091177,34.98152463,0:01:57,117,138.409078,34.981624,178065
138.4093165,34.98166605,0:01:58,118,138.40929,34.981764,178040
138.409509,34.98180951,0:01:59,119,138.40946,34.981877,178020
138.4096995,34.98194799,0:02:00,120,138.409673,34.982017,177995
138.4098894,34.98208143,0:02:01,121,138.409885,34.982159,177970
138.4100749,34.98221654,0:02:02,122,138.410055,34.982272,177950
138.4102585,34.9823489,0:02:03,123,138.41023,34.982385,177930
138.4104418,34.98247611,0:02:04,124,138.410448,34.982523,177905
138.4106163,34.98259907,0:02:05,125,138.410618,34.982638,177885
138.4107899,34.98271931,0:02:06,126,138.410788,34.982751,177865
138.4109584,34.98283924,0:02:07,127,138.410958,34.982862,177845
138.4111184,34.98295495,0:02:08,128,138.411135,34.982973,177825
138.4112708,34.98306338,0:02:09,129,138.411265,34.983055,177810
138.4114207,34.98317054,0:02:10,130,138.41144,34.983163,177790
138.4115675,34.98327248,0:02:11,131,138.411573,34.983244,177775
138.4117102,34.98337296,0:02:12,132,138.4117,34.983324,177760
138.4118445,34.98346493,0:02:13,133,138.41188,34.98343,177740
138.4119732,34.98354913,0:02:14,134,138.41197,34.983484,177730
138.4120947,34.98362862,0:02:15,135,138.412103,34.983564,177715
138.4122093,34.98370582,0:02:16,136,138.41223,34.983644,177700
138.412316,34.98377189,0:02:17,137,138.41232,34.983697,177690
138.4124226,34.98383753,0:02:18,138,138.412455,34.983777,177675
138.4125305,34.98390116,0:02:19,139,138.412545,34.98383,177665
138.4126299,34.98394876,0:02:20,140,138.412633,34.983884,177655
138.4127165,34.98400052,0:02:21,141,138.412718,34.983937,177645
138.4127819,34.98405406,0:02:22,142,138.412805,34.98399,177635
138.4128426,34.98410451,0:02:23,143,138.41285,34.984017,177630
138.4129057,34.98414529,0:02:24,144,138.41294,34.98407,177620
138.4129624,34.98417559,0:02:25,145,138.412983,34.984095,177615
138.4130123,34.98420541,0:02:26,146,138.413025,34.98412,177610
138.4130645,34.98423373,0:02:27,147,138.41311,34.98417,177600
138.4131092,34.98425762,0:02:28,148,138.413155,34.984198,177595
138.4131489,34.9842674,0:02:29,149,138.413155,34.984198,177595
138.4131794,34.98426735,0:02:30,150,138.4132,34.984227,177590
138.413207,34.98426819,0:02:31,151,138.4132,34.984227,177590
138.4132276,34.98427081,0:02:32,152,138.413245,34.984255,177585
138.41325,34.98427198,0:02:33,153,138.413245,34.984255,177585
138.4132704,34.98427361,0:02:34,154,138.41329,34.984283,177580
138.4132791,34.98427667,0:02:35,155,138.41329,34.984283,177580
138.413281,34.98428636,0:02:36,156,138.41329,34.984283,177580
138.4132786,34.98429527,0:02:37,157,138.41329,34.984283,177580
138.4132725,34.98430746,0:02:38,158,138.41329,34.984283,177580
138.4132654,34.98431679,0:02:39,159,138.41329,34.984283,177580
138.4132558,34.98433037,0:02:40,160,138.41329,34.984283,177580
138.4132422,34.98434387,0:02:41,161,138.41329,34.984283,177580
138.4132343,34.98435777,0:02:42,162,138.413245,34.984255,177585
138.4132232,34.98436083,0:02:43,163,138.413245,34.984255,177585
138.4132121,34.98436117,0:02:44,164,138.413245,34.984255,177585
138.4132013,34.98435964,0:02:45,165,138.413245,34.984255,177585
138.4131912,34.98435677,0:02:46,166,138.413245,34.984255,177585
138.4131819,34.98435299,0:02:47,167,138.4132,34.984227,177590
138.4131737,34.98434864,0:02:48,168,138.4132,34.984227,177590
138.4131664,34.98434403,0:02:49,169,138.4132,34.984227,177590
138.4131602,34.98433937,0:02:50,170,138.4132,34.984227,177590
138.413155,34.98433484,0:02:51,171,138.4132,34.984227,177590
138.4131507,34.98433057,0:02:52,172,138.4132,34.984227,177590
138.4131472,34.98432663,0:02:53,173,138.4132,34.984227,177590
138.4131445,34.98432309,0:02:54,174,138.4132,34.984227,177590
138.4131425,34.98431997,0:02:55,175,138.4132,34.984227,177590
138.413141,34.98431727,0:02:56,176,138.4132,34.984227,177590
138.41314,34.98431499,0:02:57,177,138.413155,34.984198,177595
138.4131394,34.9843131,0:02:58,178,138.413155,34.984198,177595
138.4131392,34.98431157,0:02:59,179,138.413155,34.984198,177595
138.4131392,34.98431036,0:03:00,180,138.413155,34.984198,177595
138.4131393,34.98430944,0:03:01,181,138.413155,34.984198,177595
138.4131396,34.98430877,0:03:02,182,138.413155,34.984198,177595
138.41314,34.98430831,0:03:03,183,138.413155,34.984198,177595
138.4131405,34.98430802,0:03:04,184,138.413155,34.984198,177595
138.413141,34.98430787,0:03:05,185,138.413155,34.984198,177595
138.4131415,34.98430784,0:03:06,186,138.413155,34.984198,177595
138.4131419,34.98430789,0:03:07,187,138.413155,34.984198,177595
138.4131424,34.98430801,0:03:08,188,138.413155,34.984198,177595
138.4131428,34.98430817,0:03:09,189,138.413155,34.984198,177595
138.4131432,34.98430835,0:03:10,190,138.4132,34.984227,177590
138.4131435,34.98430855,0:03:11,191,138.4132,34.984227,177590
138.4131438,34.98430875,0:03:12,192,138.4132,34.984227,177590
138.413144,34.98430895,0:03:13,193,138.4132,34.984227,177590
138.4131442,34.98430914,0:03:14,194,138.4132,34.984227,177590
138.4131444,34.98430931,0:03:15,195,138.4132,34.984227,177590
138.4131445,34.98430947,0:03:16,196,138.4132,34.984227,177590
138.4131446,34.98430961,0:03:17,197,138.4132,34.984227,177590
138.4131446,34.98430973,0:03:18,198,138.4132,34.984227,177590
138.4131447,34.98430983,0:03:19,199,138.4132,34.984227,177590
138.4131807,34.98433111,0:03:20,200,138.4132,34.984227,177590
138.413212,34.984351,0:03:21,201,138.413245,34.984255,177585
138.4132382,34.98436802,0:03:22,202,138.41329,34.984283,177580
138.4132593,34.98438178,0:03:23,203,138.41329,34.984283,177580
138.4132759,34.98439259,0:03:24,204,138.41329,34.984283,177580
138.4132884,34.98440081,0:03:25,205,138.413335,34.98431,177575
138.4132975,34.98440679,0:03:26,206,138.413335,34.98431,177575
138.4133036,34.98441087,0:03:27,207,138.413335,34.98431,177575
138.4133073,34.98441339,0:03:28,208,138.413335,34.98431,177575
138.4133091,34.98441463,0:03:29,209,138.413335,34.98431,177575
138.4133093,34.98441487,0:03:30,210,138.413335,34.98431,177575
138.4133084,34.98441434,0:03:31,211,138.413335,34.98431,177575
138.4133066,34.98441326,0:03:32,212,138.413335,34.98431,177575
138.4133042,34.9844118,0:03:33,213,138.413335,34.98431,177575
138.4133015,34.9844101,0:03:34,214,138.413335,34.98431,177575
138.4132987,34.98440827,0:03:35,215,138.413335,34.98431,177575
138.4132984,34.98440663,0:03:36,216,138.413335,34.98431,177575
138.4132977,34.98440617,0:03:37,217,138.413335,34.98431,177575
138.4132986,34.98440564,0:03:38,218,138.413335,34.98431,177575
138.4133052,34.98440635,0:03:39,219,138.413335,34.98431,177575
138.4134382,34.9844776,0:03:40,220,138.41347,34.984391,177560
138.4135955,34.98456437,0:03:41,221,138.41364,34.984498,177540
138.4137821,34.98466687,0:03:42,222,138.41382,34.984605,177520
138.4139786,34.98478748,0:03:43,223,138.414,34.984712,177500
138.4141807,34.98491516,0:03:44,224,138.414215,34.984844,177475
138.4143902,34.98504933,0:03:45,225,138.41444,34.984976,177450
138.4146032,34.98518868,0:03:46,226,138.414615,34.985086,177430
138.4148221,34.9853368,0:03:47,227,138.414835,34.985219,177405
138.415047,34.98547936,0:03:48,228,138.415103,34.985379,177375
138.4152757,34.98560974,0:03:49,229,138.41532,34.985511,177350
138.4155136,34.98573397,0:03:50,230,138.415545,34.98564,177325
138.4157549,34.98585196,0:03:51,231,138.41577,34.985768,177300
138.4160054,34.98598325,0:03:52,232,138.416045,34.985917,177270
138.4162559,34.98611358,0:03:53,233,138.416275,34.986037,177245
138.4165068,34.9862411,0:03:54,234,138.41651,34.98615,177220
138.4167531,34.98637462,0:03:55,235,138.416795,34.986287,177190
138.4169931,34.98652061,0:03:56,236,138.417033,34.986396,177165
138.4172258,34.9866766,0:03:57,237,138.41728,34.986502,177140
138.4174524,34.98683538,0:03:58,238,138.41752,34.986605,177115
138.4176764,34.98699426,0:03:59,239,138.417765,34.986708,177090
138.4178951,34.98716017,0:04:00,240,138.41796,34.98679,177070
138.4181123,34.98732514,0:04:01,241,138.418203,34.986893,177045
138.4183282,34.98749073,0:04:02,242,138.41845,34.986996,177020
138.4185425,34.98765552,0:04:03,243,138.418688,34.987102,176995
138.4187573,34.98782412,0:04:04,244,138.418925,34.98721,176970
138.4189734,34.98799128,0:04:05,245,138.419163,34.987322,176945
138.4191892,34.98816054,0:04:06,246,138.4194,34.987438,176920
138.4194096,34.98832382,0:04:07,247,138.419628,34.987554,176895
138.4196312,34.98848704,0:04:08,248,138.41986,34.98767,176870
138.4198547,34.98864845,0:04:09,249,138.42013,34.98783,176840
138.4200768,34.98880757,0:04:10,250,138.420355,34.987959,176815
138.4202982,34.98896334,0:04:11,251,138.420575,34.988089,176790
138.4205144,34.98912399,0:04:12,252,138.42084,34.988255,176760
138.4207328,34.98927875,0:04:13,253,138.421053,34.988394,176735
138.4209522,34.98943147,0:04:14,254,138.421265,34.988536,176710
138.4211741,34.98957884,0:04:15,255,138.42152,34.988705,176680
138.4213926,34.98973129,0:04:16,256,138.4217,34.988817,176660
138.4216088,34.98988552,0:04:17,257,138.421955,34.988986,176630
138.4218283,34.99004212,0:04:18,258,138.422168,34.989127,176605
138.4220473,34.99019397,0:04:19,259,138.42238,34.989268,176580
138.4222689,34.99033936,0:04:20,260,138.422593,34.989408,176555
138.4224873,34.99047865,0:04:21,261,138.422805,34.989549,176530
138.4227041,34.99061768,0:04:22,262,138.42306,34.989718,176500
138.4229174,34.99075635,0:04:23,263,138.423273,34.989859,176475
138.4231269,34.99089147,0:04:24,264,138.423485,34.990005,176450
138.4233393,34.99102371,0:04:25,265,138.423655,34.990123,176430
138.4235488,34.99115887,0:04:26,266,138.4239,34.990301,176400
138.4237592,34.99129438,0:04:27,267,138.42414,34.990484,176370
138.4239696,34.99143116,0:04:28,268,138.42434,34.990643,176345
138.4241796,34.99156603,0:04:29,269,138.42454,34.990801,176320
138.4243909,34.99170184,0:04:30,270,138.424738,34.990959,176295
138.424603,34.99183592,0:04:31,271,138.42493,34.991119,176270
138.4248127,34.99197081,0:04:32,272,138.42513,34.991271,176245
138.4250217,34.99210514,0:04:33,273,138.42532,34.991436,176220
138.4252308,34.99224009,0:04:34,274,138.42552,34.991594,176195
138.4254433,34.99237459,0:04:35,275,138.425715,34.991751,176170
138.4256531,34.99250936,0:04:36,276,138.42591,34.991906,176145
138.4258652,34.99264097,0:04:37,277,138.42611,34.992061,176120
138.4260751,34.99277524,0:04:38,278,138.426308,34.992214,176095
138.4262848,34.99290532,0:04:38,278,138.4265,34.992367,176070
138.4264912,34.9930363,0:04:39,279,138.4267,34.99252,176045
138.426696,34.9931715,0:04:40,280,138.4269,34.992672,176020
138.4268989,34.99330647,0:04:41,281,138.4271,34.992825,175995
138.4271012,34.99343747,0:04:42,282,138.4273,34.992979,175970
138.4273027,34.99356593,0:04:43,283,138.4275,34.993132,175945
138.4275041,34.99369376,0:04:44,284,138.4277,34.993286,175920
138.4277004,34.9938192,0:04:45,285,138.4279,34.993433,175895
138.427896,34.99394438,0:04:46,286,138.428063,34.993563,175875
138.428089,34.99407038,0:04:47,287,138.42823,34.993686,175855
138.4282815,34.99419433,0:04:48,288,138.42843,34.99384,175830
138.4284704,34.99431632,0:04:49,289,138.42863,34.993993,175805
138.4286592,34.9944387,0:04:50,290,138.42879,34.994111,175785
138.4288505,34.99455642,0:04:51,291,138.42899,34.99427,175760
138.4290397,34.99467277,0:04:52,292,138.42915,34.994393,175740
138.4292297,34.99478826,0:04:53,293,138.42935,34.994546,175715
138.4294142,34.99490785,0:04:54,294,138.42951,34.994669,175695
138.4296011,34.99502762,0:04:55,295,138.42971,34.994821,175670
138.429789,34.9951451,0:04:56,296,138.42987,34.994944,175650
138.429972,34.99526186,0:04:57,297,138.43003,34.995069,175630
138.4301547,34.99537894,0:04:59,299,138.43023,34.995222,175605
138.430336,34.99549529,0:05:00,300,138.43039,34.995346,175585
138.4305161,34.99561179,0:05:01,301,138.43059,34.995501,175560
138.4306944,34.9957269,0:05:02,302,138.43076,34.995626,175540
138.4308698,34.99584188,0:05:03,303,138.43092,34.995749,175520
138.4310442,34.99595589,0:05:04,304,138.43108,34.995874,175500
138.4312125,34.99607305,0:05:05,305,138.43124,34.995998,175480
138.4313804,34.9961883,0:05:06,306,138.43141,34.99612,175460
138.4315472,34.99630331,0:05:07,307,138.43157,34.996245,175440
138.4317109,34.99641899,0:05:08,308,138.43173,34.996367,175420
