“®‰ælon,“®‰ælat,“®‰ætime,“®‰æsec,kilolon,kilolat,kilometer
138.4318748,34.9965345,0:05:09,309,138.4319,34.996488,175400
138.4320388,34.99664751,0:05:10,310,138.43207,34.996607,175380
138.4322016,34.99675681,0:05:11,311,138.43223,34.99672,175360
138.43236,34.99686867,0:05:12,312,138.432365,34.99681,175345
138.432522,34.99697647,0:05:13,313,138.432538,34.996928,175325
138.4326834,34.99708492,0:05:14,314,138.432708,34.997042,175305
138.4328467,34.99719216,0:05:15,315,138.432878,34.997154,175285
138.4330103,34.99729853,0:05:16,316,138.43301,34.997238,175270
138.4331752,34.99740402,0:05:17,317,138.433185,34.997349,175250
138.4333388,34.99750325,0:05:18,318,138.433355,34.99746,175230
138.4335028,34.99760299,0:05:19,319,138.433525,34.997568,175210
138.4336661,34.99770889,0:05:20,320,138.4337,34.997679,175190
138.4338244,34.99781472,0:05:21,321,138.433833,34.997765,175175
138.4339856,34.99791828,0:05:22,322,138.434003,34.997876,175155
138.4341453,34.99802146,0:05:23,323,138.434175,34.997987,175135
138.4343035,34.99812391,0:05:24,324,138.43431,34.998069,175120
138.4344648,34.99822542,0:05:25,325,138.43448,34.99818,175100
138.4346269,34.9983313,0:05:26,326,138.43465,34.998291,175080
138.4347857,34.9984351,0:05:27,327,138.43482,34.998402,175060
138.4349406,34.99853653,0:05:28,328,138.434955,34.998485,175045
138.4350957,34.99864038,0:05:29,329,138.435128,34.998596,175025
138.4352524,34.99874457,0:05:30,330,138.435255,34.99868,175010
138.435405,34.9988488,0:05:31,331,138.43543,34.998791,174990
138.435557,34.99895451,0:05:32,332,138.435563,34.998875,174975
138.4357102,34.99905912,0:05:33,333,138.435733,34.998986,174955
138.4358703,34.99916077,0:05:34,334,138.435905,34.999097,174935
138.4360295,34.99926313,0:05:35,335,138.43604,34.99918,174920
138.4361966,34.99936187,0:05:36,336,138.43621,34.999291,174900
138.4363652,34.9994584,0:05:37,337,138.43639,34.999403,174880
138.4365295,34.99955483,0:05:38,338,138.43656,34.999512,174860
138.436694,34.99965326,0:05:39,339,138.436695,34.999594,174845
138.4368575,34.99975487,0:05:40,340,138.436875,34.999701,174825
138.4370202,34.99985744,0:05:41,341,138.437055,34.999808,174805
138.4371836,34.99996112,0:05:42,342,138.43719,34.999888,174790
138.4373488,35.00006448,0:05:43,343,138.43737,34.999997,174770
138.4375188,35.00017207,0:05:44,344,138.437545,35.000107,174750
138.437689,35.00028071,0:05:45,345,138.43772,35.000219,174730
138.4378565,35.00038844,0:05:46,346,138.437895,35.000331,174710
138.438023,35.00050075,0:05:47,347,138.438065,35.000442,174690
138.4381882,35.00061616,0:05:48,348,138.438235,35.000553,174670
138.4383554,35.00073372,0:05:49,349,138.438405,35.000663,174650
138.4385243,35.00085029,0:05:50,350,138.438535,35.000746,174635
138.4386925,35.00096432,0:05:51,351,138.438713,35.000856,174615
138.4388616,35.00107389,0:05:52,352,138.438883,35.000966,174595
138.4390301,35.00118084,0:05:53,353,138.439053,35.001077,174575
138.4391986,35.00128512,0:05:54,354,138.439225,35.001188,174555
138.4393685,35.00139166,0:05:55,355,138.439403,35.001298,174535
138.4395391,35.00149919,0:05:56,356,138.439573,35.001408,174515
138.4397073,35.00160688,0:05:57,357,138.439743,35.001521,174495
138.4398747,35.0017127,0:05:58,358,138.439915,35.001631,174475
138.4400286,35.00181546,0:05:59,359,138.44005,35.001713,174460
138.4401795,35.00191242,0:06:00,360,138.44022,35.001823,174440
138.4403245,35.0020063,0:06:01,361,138.440348,35.001906,174425
138.4404618,35.00209608,0:06:02,362,138.440475,35.001987,174410
138.4405923,35.00218714,0:06:03,363,138.44065,35.002097,174390
138.4407162,35.00227396,0:06:04,364,138.44074,35.002154,174380
138.4408353,35.00235638,0:06:05,365,138.440868,35.002237,174365
138.440946,35.00243119,0:06:06,366,138.440995,35.00232,174350
138.4410431,35.00250059,0:06:07,367,138.44108,35.002375,174340
138.4411287,35.00256406,0:06:08,368,138.44117,35.002428,174330
138.4412134,35.00261755,0:06:09,369,138.44126,35.00248,174320
138.4412923,35.00266336,0:06:10,370,138.441345,35.002539,174310
138.441363,35.00269916,0:06:11,371,138.441388,35.002569,174305
138.4414281,35.00272732,0:06:12,372,138.441475,35.002626,174295
138.441483,35.00275441,0:06:12,372,138.44152,35.002654,174290
138.4415308,35.0027769,0:06:13,373,138.441565,35.002681,174285
138.4415745,35.00279321,0:06:14,374,138.44161,35.002709,174280
138.4416111,35.00280388,0:06:15,375,138.441653,35.002737,174275
138.4416437,35.00281477,0:06:16,376,138.441653,35.002737,174275
138.4416602,35.00281749,0:06:17,377,138.441695,35.002765,174270
138.4416415,35.00279409,0:06:18,378,138.441653,35.002737,174275
138.4416177,35.00276701,0:06:19,379,138.441653,35.002737,174275
138.4415907,35.00273958,0:06:20,380,138.44161,35.002709,174280
138.4415627,35.00271361,0:06:21,381,138.441565,35.002681,174285
138.4415347,35.00268913,0:06:22,382,138.44152,35.002654,174290
138.4415085,35.00266703,0:06:23,383,138.44152,35.002654,174290
138.4414883,35.00264945,0:06:24,384,138.441475,35.002626,174295
138.4414743,35.00263669,0:06:25,385,138.441475,35.002626,174295
138.441461,35.00262698,0:06:26,386,138.441475,35.002626,174295
138.441454,35.00261574,0:06:27,387,138.441475,35.002626,174295
138.4414599,35.00259722,0:06:28,388,138.441475,35.002626,174295
138.441483,35.00265471,0:06:29,389,138.441475,35.002626,174295
138.4415085,35.00271092,0:06:30,390,138.44152,35.002654,174290
138.4415366,35.00276722,0:06:31,391,138.441565,35.002681,174285
138.4415837,35.00281341,0:06:32,392,138.44161,35.002709,174280
138.4415618,35.00278944,0:06:33,393,138.44161,35.002709,174280
138.4415413,35.00276688,0:06:34,394,138.441565,35.002681,174285
138.4415227,35.00274617,0:06:35,395,138.441565,35.002681,174285
138.441506,35.00272758,0:06:36,396,138.44152,35.002654,174290
138.4414915,35.00271123,0:06:38,398,138.44152,35.002654,174290
138.4414791,35.00269713,0:06:39,399,138.44152,35.002654,174290
138.4414686,35.00268522,0:06:40,400,138.441475,35.002626,174295
138.44146,35.00267538,0:06:41,401,138.441475,35.002626,174295
138.4414532,35.00266743,0:06:42,402,138.441475,35.002626,174295
138.4414479,35.00266119,0:06:43,403,138.441475,35.002626,174295
138.4414439,35.00265646,0:06:44,404,138.441475,35.002626,174295
138.441441,35.00265302,0:06:45,405,138.441475,35.002626,174295
138.4414391,35.00265068,0:06:46,406,138.441475,35.002626,174295
138.441438,35.00264925,0:06:47,407,138.44143,35.002598,174300
138.4414376,35.00264855,0:06:48,408,138.44143,35.002598,174300
138.4414376,35.00264843,0:06:49,409,138.44143,35.002598,174300
138.441438,35.00264876,0:06:50,410,138.44143,35.002598,174300
138.4414387,35.0026494,0:06:51,411,138.44143,35.002598,174300
138.4414395,35.00265026,0:06:52,412,138.441475,35.002626,174295
138.4414405,35.00265125,0:06:53,413,138.441475,35.002626,174295
138.4414415,35.00265232,0:06:54,414,138.441475,35.002626,174295
138.4414425,35.00265339,0:06:55,415,138.441475,35.002626,174295
138.4414435,35.00265445,0:06:56,416,138.441475,35.002626,174295
138.4414444,35.00265544,0:06:57,417,138.441475,35.002626,174295
138.4414452,35.00265636,0:06:58,418,138.441475,35.002626,174295
138.4414459,35.00265718,0:06:59,419,138.441475,35.002626,174295
138.4414466,35.00265791,0:07:00,420,138.441475,35.002626,174295
138.4414471,35.00265854,0:07:01,421,138.441475,35.002626,174295
138.4414476,35.00265908,0:07:02,422,138.441475,35.002626,174295
138.441448,35.00265952,0:07:03,423,138.441475,35.002626,174295
138.4414483,35.00265988,0:07:04,424,138.441475,35.002626,174295
138.4414485,35.00266017,0:07:05,425,138.441475,35.002626,174295
138.4414487,35.00266039,0:07:06,426,138.441475,35.002626,174295
138.4414489,35.00266055,0:07:07,427,138.441475,35.002626,174295
138.441449,35.00266066,0:07:08,428,138.441475,35.002626,174295
138.441449,35.00266073,0:07:09,429,138.441475,35.002626,174295
138.441449,35.00266076,0:07:10,430,138.441475,35.002626,174295
138.441449,35.00266077,0:07:11,431,138.441475,35.002626,174295
138.441449,35.00266076,0:07:12,432,138.441475,35.002626,174295
138.441449,35.00266073,0:07:13,433,138.441475,35.002626,174295
138.441477,35.00268165,0:07:14,434,138.441475,35.002626,174295
138.4415048,35.00269784,0:07:15,435,138.44152,35.002654,174290
138.44153,35.00271085,0:07:16,436,138.441565,35.002681,174285
138.4415505,35.00272127,0:07:17,437,138.441565,35.002681,174285
138.4415666,35.00272938,0:07:18,438,138.441565,35.002681,174285
138.4415789,35.00273547,0:07:19,439,138.44161,35.002709,174280
138.441588,35.00273982,0:07:20,440,138.44161,35.002709,174280
138.4415942,35.00274272,0:07:21,441,138.44161,35.002709,174280
138.4415981,35.00274441,0:07:22,442,138.44161,35.002709,174280
138.4416001,35.00274514,0:07:23,443,138.44161,35.002709,174280
138.4416006,35.00274512,0:07:24,444,138.44161,35.002709,174280
138.4416209,35.0027709,0:07:25,445,138.441653,35.002737,174275
138.4416402,35.00279922,0:07:26,446,138.441653,35.002737,174275
138.4416639,35.00282634,0:07:27,447,138.441695,35.002765,174270
138.441707,35.00288276,0:07:28,448,138.441738,35.002793,174265
138.4417521,35.00294532,0:07:29,449,138.44178,35.002821,174260
138.4418091,35.00300832,0:07:30,450,138.441865,35.002878,174250
138.4418909,35.00307036,0:07:31,451,138.44195,35.002934,174240
138.4420094,35.00313748,0:07:32,452,138.44204,35.00299,174230
138.4421652,35.00322545,0:07:33,453,138.442215,35.003102,174210
138.4423484,35.00333224,0:07:34,454,138.442385,35.003215,174190
138.4425421,35.003454,0:07:35,455,138.442598,35.003356,174165
138.4427406,35.00357788,0:07:35,455,138.442768,35.003469,174145
138.4429398,35.00370401,0:07:36,456,138.44298,35.00361,174120
138.4431379,35.00382752,0:07:37,457,138.44316,35.003724,174100
138.4433379,35.00395133,0:07:38,458,138.443363,35.003864,174075
138.4435374,35.00407314,0:07:39,459,138.443575,35.004005,174050
138.4437396,35.00419648,0:07:40,460,138.443745,35.004117,174030
138.443941,35.00432568,0:07:41,461,138.443965,35.004256,174005
138.4441396,35.00445333,0:07:42,462,138.44418,35.004393,173980
138.4443389,35.00457675,0:07:43,463,138.44435,35.004504,173960
138.4445372,35.00469505,0:07:44,464,138.444573,35.004644,173935
138.4447325,35.00481153,0:07:45,465,138.444743,35.004755,173915
138.4449281,35.00492659,0:07:46,466,138.44496,35.004894,173890
138.4451196,35.00504495,0:07:47,467,138.445135,35.005005,173870
138.4453147,35.00516667,0:07:48,468,138.44531,35.005117,173850
138.4455106,35.00528431,0:07:49,469,138.445528,35.005255,173825
138.4457091,35.00540721,0:07:50,470,138.445698,35.005367,173805
138.4459095,35.00552765,0:07:51,471,138.44592,35.005506,173780
138.4461193,35.00565807,0:07:52,472,138.446133,35.005639,173755
138.4463299,35.00578895,0:07:53,473,138.44635,35.005783,173730
138.4465413,35.00591496,0:07:54,474,138.446525,35.005894,173710
138.4467531,35.00604735,0:07:55,475,138.446738,35.006032,173685
138.4469709,35.00618577,0:07:56,476,138.44696,35.00617,173660
138.4471947,35.00632527,0:07:57,477,138.447215,35.006337,173630
138.4474257,35.00646699,0:07:58,478,138.447435,35.006475,173605
138.4476607,35.00661422,0:07:59,479,138.44765,35.006613,173580
138.4479025,35.00676871,0:08:00,480,138.44791,35.00678,173550
138.4481459,35.00692336,0:08:01,481,138.448128,35.006918,173525
138.4483932,35.00708036,0:08:02,482,138.448385,35.007084,173495
138.4486418,35.00723848,0:08:03,483,138.448648,35.00725,173465
138.4488899,35.00739843,0:08:04,484,138.448905,35.007418,173435
138.4491427,35.00755814,0:08:05,485,138.449125,35.007557,173410
138.4493979,35.00771691,0:08:06,486,138.44938,35.00772,173380
138.4496577,35.00787979,0:08:07,487,138.449645,35.00789,173350
138.4499117,35.00804717,0:08:08,488,138.4499,35.008056,173320
138.450164,35.00821114,0:08:09,489,138.450165,35.008224,173290
138.4504181,35.00837427,0:08:10,490,138.45042,35.00839,173260
138.450673,35.00853834,0:08:11,491,138.450685,35.008557,173230
138.4509316,35.00870461,0:08:12,492,138.45094,35.008723,173200
138.4511951,35.0088744,0:08:13,493,138.451205,35.00889,173170
138.4514606,35.00904544,0:08:14,494,138.45146,35.009055,173140
138.4517231,35.00921511,0:08:15,495,138.451725,35.009222,173110
138.4519872,35.00938204,0:08:16,496,138.45198,35.009389,173080
138.4522482,35.00954663,0:08:17,497,138.452245,35.009556,173050
138.4525081,35.00970985,0:08:18,498,138.4525,35.009722,173020
138.4527658,35.00987309,0:08:19,499,138.452765,35.009888,172990
138.4530225,35.01003171,0:08:20,500,138.45303,35.010051,172960
138.4532789,35.0101906,0:08:21,501,138.45329,35.010209,172930
138.4535327,35.01034824,0:08:22,502,138.453523,35.010334,172905
138.4537852,35.01050417,0:08:23,503,138.453798,35.010477,172875
138.4540389,35.0106531,0:08:24,504,138.45404,35.010588,172850
138.4542977,35.0107999,0:08:25,505,138.45433,35.010715,172820
138.4545594,35.01094304,0:08:26,506,138.45457,35.010814,172795
138.4548269,35.01107683,0:08:27,507,138.454878,35.010925,172765
138.4551025,35.01120468,0:08:28,508,138.45513,35.011011,172740
138.4553825,35.01132047,0:08:29,509,138.45544,35.011103,172710
138.4556677,35.01142592,0:08:30,510,138.455698,35.011173,172685
138.455959,35.01152033,0:08:31,511,138.456023,35.011243,172655
138.4562541,35.01159906,0:08:32,512,138.456285,35.011303,172630
138.4565506,35.01165641,0:08:33,513,138.456555,35.011352,172605
138.4568518,35.01170441,0:08:34,514,138.456875,35.011401,172575
138.457159,35.01174842,0:08:35,515,138.457205,35.011439,172545
138.4574649,35.01177551,0:08:36,516,138.45748,35.011464,172520
138.4577808,35.01179149,0:08:37,517,138.4578,35.011489,172490
138.4581022,35.01179792,0:08:38,518,138.45813,35.011513,172460
138.4584162,35.01180181,0:08:39,519,138.45846,35.011532,172430
138.4587249,35.01179365,0:08:40,520,138.458735,35.011554,172405
138.4590404,35.01178574,0:08:41,521,138.459063,35.011577,172375
138.4593654,35.0117815,0:08:42,522,138.459385,35.011599,172345
138.4596845,35.01178182,0:08:44,524,138.459715,35.011623,172315
138.459999,35.01178572,0:08:45,525,138.45999,35.011637,172290
138.4603222,35.01178181,0:08:46,526,138.46032,35.011664,172260
138.4606461,35.01177656,0:08:47,527,138.46065,35.011688,172230
138.4609728,35.01177414,0:08:48,528,138.46097,35.01171,172200
138.4613019,35.01177873,0:08:49,529,138.461305,35.011733,172170
138.4616303,35.01178807,0:08:50,530,138.46164,35.011756,172140
138.4619643,35.01180274,0:08:51,531,138.46197,35.011779,172110
138.4622938,35.01182018,0:08:52,532,138.4623,35.011803,172080
138.4626243,35.01184004,0:08:53,533,138.46262,35.011825,172050
138.4629562,35.0118658,0:08:54,534,138.46295,35.011847,172020
138.4632897,35.01189073,0:08:55,535,138.46328,35.011867,171990
138.4636227,35.01191854,0:08:56,536,138.46361,35.01189,171960
138.4639535,35.01195049,0:08:57,537,138.46394,35.011917,171930
138.4642823,35.01198667,0:08:58,538,138.46426,35.01194,171900
138.4646105,35.01202347,0:08:59,539,138.46459,35.011963,171870
138.4649402,35.01205862,0:09:00,540,138.46492,35.011986,171840
138.4652677,35.01209159,0:09:01,541,138.46525,35.012005,171810
138.4656008,35.01211692,0:09:01,541,138.46558,35.01203,171780
138.4659386,35.01213519,0:09:02,542,138.465965,35.012056,171745
138.4662728,35.01215565,0:09:03,543,138.466295,35.01208,171715
138.4666021,35.01217776,0:09:04,544,138.466618,35.012103,171685
138.4669294,35.01219487,0:09:05,545,138.466945,35.012126,171655
138.4672558,35.01221089,0:09:06,546,138.467275,35.012148,171625
138.4675964,35.01222563,0:09:07,547,138.467605,35.012172,171595
138.4679401,35.01224092,0:09:08,548,138.467935,35.012188,171565
138.4682837,35.01225912,0:09:09,549,138.468265,35.012218,171535
138.4686265,35.01227885,0:09:10,550,138.46865,35.012243,171500
138.4689657,35.01230272,0:09:11,551,138.46897,35.012266,171470
138.4692989,35.0123312,0:09:12,552,138.4693,35.012289,171440
138.4696352,35.01235945,0:09:13,553,138.46963,35.012312,171410
138.4699749,35.01238826,0:09:14,554,138.470005,35.012335,171375
138.4703093,35.01241799,0:09:15,555,138.470335,35.012362,171345
138.4706378,35.01244841,0:09:16,556,138.470665,35.012384,171315
138.4709637,35.01247806,0:09:17,557,138.47094,35.012403,171290
138.4712864,35.01250769,0:09:18,558,138.47127,35.012426,171260
138.4716062,35.01253893,0:09:19,559,138.471595,35.012449,171230
138.4719265,35.01256823,0:09:20,560,138.47192,35.012471,171200
138.4722531,35.01259288,0:09:21,561,138.47225,35.012494,171170
138.4725768,35.0126189,0:09:22,562,138.47258,35.012517,171140
138.4729149,35.01263611,0:09:23,563,138.47291,35.012539,171110
138.4732484,35.01265191,0:09:24,564,138.47324,35.012562,171080
138.4735795,35.01267113,0:09:25,565,138.47356,35.012582,171050
138.4739096,35.01269449,0:09:26,566,138.47389,35.012607,171020
138.4742431,35.01271071,0:09:27,567,138.47422,35.012629,170990
138.4745704,35.01272767,0:09:28,568,138.47455,35.012654,170960
138.4748919,35.01274495,0:09:29,569,138.47489,35.012673,170930
138.4752077,35.01276461,0:09:30,570,138.47522,35.012705,170900
138.4755251,35.01278574,0:09:31,571,138.475545,35.012739,170870
138.4758384,35.01280584,0:09:32,572,138.47586,35.012782,170840
138.476152,35.01282934,0:09:33,573,138.476133,35.012825,170815
138.4764641,35.01285927,0:09:34,574,138.476448,35.012888,170785
138.476777,35.01289518,0:09:35,575,138.476765,35.012962,170755
138.4770906,35.01293738,0:09:36,576,138.47708,35.013038,170725
138.4773981,35.01299081,0:09:37,577,138.477393,35.013135,170695
138.4777056,35.01305183,0:09:38,578,138.47765,35.013219,170670
138.4780201,35.01311738,0:09:39,579,138.47795,35.01332,170640
138.4783292,35.0132058,0:09:40,580,138.478245,35.013444,170610
138.4786425,35.01330634,0:09:41,581,138.478588,35.013597,170575
138.4789619,35.01340802,0:09:42,582,138.478865,35.013734,170545
138.4792886,35.01352331,0:09:43,583,138.47919,35.013905,170510
138.4796057,35.01365228,0:09:44,584,138.47946,35.014056,170480
138.4799163,35.01379174,0:09:45,585,138.479783,35.014234,170445
138.4801684,35.01398693,0:09:46,586,138.480055,35.014386,170415
138.4803978,35.01419222,0:09:47,587,138.48028,35.014513,170390
138.4806215,35.01438269,0:09:48,588,138.48055,35.014665,170360
138.4808488,35.01456611,0:09:49,589,138.480775,35.014793,170335
138.4810726,35.01474317,0:09:50,590,138.481005,35.01492,170310
138.4812962,35.01490934,0:09:51,591,138.481235,35.015047,170285
138.4815208,35.01507163,0:09:52,592,138.481505,35.015201,170255
138.4817456,35.01522645,0:09:53,593,138.48173,35.015328,170230
138.4819673,35.01537038,0:09:54,594,138.481963,35.015456,170205
138.4821826,35.01550922,0:09:55,595,138.482145,35.015558,170185
138.4824052,35.01564201,0:09:56,596,138.48237,35.015684,170160
138.4826343,35.01577115,0:09:57,597,138.48264,35.015836,170130
138.4828718,35.01589907,0:09:58,598,138.482865,35.015963,170105
138.4831159,35.01602744,0:09:59,599,138.48309,35.01609,170080
138.4833582,35.01616223,0:10:00,600,138.483325,35.016217,170055
138.4836078,35.01629464,0:10:01,601,138.483595,35.016368,170025
138.4838462,35.01643654,0:10:02,602,138.48382,35.016496,170000
138.4840719,35.01657791,0:10:03,603,138.484055,35.016625,169975
138.4842827,35.01671476,0:10:04,604,138.48428,35.016754,169950
138.4844789,35.01685319,0:10:05,605,138.484465,35.016857,169930
138.4846769,35.01698316,0:10:06,606,138.484695,35.016985,169905
138.4848844,35.01711136,0:10:07,607,138.484875,35.017085,169885
138.485112,35.01724229,0:10:08,608,138.48511,35.017218,169860
138.4853478,35.01737526,0:10:09,609,138.485338,35.017347,169835
138.4855543,35.01749958,0:10:10,610,138.48557,35.017476,169810
138.4857692,35.01761845,0:10:11,611,138.485755,35.01758,169790
