sitename,railroadcrossingname,kilometer,kilolon,kilolat
`O,|,114824,138.96811,35.10827
`O,|q,117277,138.946468,35.117324
`O,C,118832,138.93154,35.123411
O`,,121422,138.90483,35.124505
O`,yX,121455,138.904505,35.124333
O`,O,121573,138.903455,35.123763
O`,f,121808,138.901313,35.122601
O`,,121961,138.8999,35.121841
O`,|,122342,138.8964,35.119942
O`,V_,122427,138.895615,35.119518
O`,`̖,122541,138.89456,35.11894
O`,,122661,138.89347,35.118352
O`,񒆐Γc,123866,138.882425,35.112367
O`,OΓc,123982,138.88138,35.11181
O`,X,124140,138.87992,35.11102
O`,Γc,124371,138.8778,35.109865
O`,ꍂc,124578,138.875925,35.108852
O`,ȉ,124940,138.87258,35.10704
O`,,125064,138.87148,35.10644
O`,g,125276,138.869508,35.105379
O`,scZ,125387,138.868503,35.104831
O`,ɗ,125472,138.867725,35.104411
O`,e,125578,138.86673,35.103941
O`,e,125701,138.86544,35.103555
Á`Еl,Ԗ,127378,138.84782,35.105551
Á`Еl,Ԗ,127720,138.84447,35.10702
Á`Еl,lԖ,127964,138.84215,35.108034
Á`Еl,񏬐zK,128241,138.83944,35.109224
Á`Еl,OzK,128652,138.835465,35.110963
Á`Еl,lzK,128806,138.83397,35.111617
Á`Еl,zK,129013,138.831985,35.112487
Á`Еl,h,129170,138.830483,35.113144
Á`Еl,V_,129423,138.82803,35.11422
Á`Еl,ꏼ,129521,138.82704,35.114652
Á`Еl,񏼒,129708,138.82526,35.115432
Á`Еl,O,129857,138.823798,35.116072
Á`Еl,l,130046,138.82196,35.116879
Á`Еl,V,130186,138.820603,35.117471
Еl`,񍡑,130547,138.81712,35.118995
Еl`,l,130819,138.814463,35.120086
Еl`,O{,131102,138.81143,35.120619
Еl`,,131195,138.810395,35.120622
Еl`,c,131535,138.806655,35.120773
Еl`,˖{c,131739,138.80454,35.121232
Еl`,X,131938,138.8025,35.121893
Еl`,B,132159,138.80026,35.122635
Еl`,,132363,138.79817,35.12332
Еl`,,132596,138.795753,35.124049
`cq̉Y,Z,133135,138.79027,35.125907
`cq̉Y,,133330,138.7883,35.126591
`cq̉Y,Vc,133718,138.78438,35.127887
`cq̉Y,{,134531,138.776055,35.130563
`cq̉Y,,135157,138.769385,35.131893
`cq̉Y,l,135682,138.76376,35.132903
`cq̉Y,,135966,138.760698,35.133449
`cq̉Y,Ac,136364,138.75647,35.13421
`cq̉Y,,136894,138.75077,35.135192
cq̉Y`g,c,137620,138.74295,35.13663
cq̉Y`g,cq̉Y,137722,138.74188,35.136823
cq̉Y`g,a,137878,138.740213,35.137121
cq̉Y`g,c,138356,138.735055,35.138043
cq̉Y`g,O,138679,138.731633,35.138657
cq̉Y`g,,139359,138.724333,35.139963
cq̉Y`g,,139708,138.720585,35.140635
cq̉Y`g,,140543,138.71161,35.142241
cq̉Y`g,,140920,138.70754,35.142966
g`xm,ꓡ,143956,138.674955,35.148793
g`xm,񓡊,144140,138.67295,35.149158
g`xm,,145334,138.66007,35.150803
xm`xm,,146745,138.644555,35.151708
xm`xm,~~,147476,138.636553,35.151968
xm`xm,,147623,138.63498,35.151782
xm`xm,{,147957,138.63146,35.150927
xm`xm,⟺,149496,138.618898,35.142756
xm`V,y,150068,138.617748,35.137722
xm`V,K,150514,138.61808,35.133799
xm`V,c,151988,138.61289,35.122571
V`,a,152912,138.60437,35.118155
V`,䗅,153174,138.60178,35.117177
V`,Vc,153567,138.597758,35.115873
V`,,154097,138.591985,35.115217
V`,Ɛ,154397,138.588735,35.114856
V`,,154619,138.586343,35.114593
`R,,155073,138.58154,35.113613
`R,_,155672,138.57537,35.111707
R`,q,159747,138.54772,35.085286
R`,q,160288,138.54674,35.08048
R`,,162627,138.536875,35.061364
R`,쐼,163395,138.529745,35.057634
R`,ꋻ,163932,138.524995,35.054819
R`,񋻒,164150,138.52319,35.053509
Á`,O,164513,138.52023,35.05135
Á`,sC,164673,138.51892,35.050393
Á`,s,164927,138.51682,35.048867
Á`,,165290,138.513505,35.047224
Á`,Ð,165531,138.510825,35.047043
Á`,Δ,165866,138.507188,35.046632
Á`,,166205,138.504353,35.044725
Á`,񉡍,166357,138.503245,35.043713
Á`,tl,166705,138.500673,35.041357
Á`,,167724,138.4934,35.034402
Á`,,167938,138.49213,35.032776
Á`,,168117,138.49106,35.031411
Á`,Ol,168478,138.48955,35.02844
`,^,169466,138.488373,35.019561
`,g~,169631,138.48723,35.018423
`,lc,170051,138.48337,35.016242
`,{,170813,138.476185,35.012834
`,Ǖ,171151,138.47247,35.012509
`,Ǖ,171855,138.46481,35.011978
`,g,172614,138.4565,35.011342
`,ꎵcV,172741,138.45513,35.011011
`,񎵃cV,172982,138.45285,35.009943
`,蓹,173180,138.45112,35.008834
`,Vc,173700,138.44661,35.005949
`,Vc,173880,138.44505,35.004949
`,,173996,138.444053,35.004311
`,,174107,138.443115,35.003696
`Éݕ,gc,175126,138.434265,34.998042
É`{,,183927,138.36433,34.94612
{`p@,,185361,138.36384,34.933209
{`p@,p@,186219,138.362655,34.925593
p@`Ē,Ε,187638,138.354813,34.914671
p@`Ē,{O,187736,138.35461,34.913785
p@`Ē,і,191872,138.328985,34.885554
p@`Ē,ː,192757,138.325718,34.878047
ĒÁ`Ē,ꉖ,194561,138.31019,34.868635
ĒÁ`Ē,OcJ,195257,138.3035,34.865636
ĒÁ`Ē,܃Px,196155,138.294383,34.862595
ĒÁ`},Ō,197255,138.283143,34.859057
ĒÁ`},zn,197910,138.276445,34.856951
ĒÁ`},ꍂ,198902,138.26634,34.853769
ĒÁ`},񍂖,199110,138.26416,34.853083
ĒÁ`},O,199409,138.261168,34.852142
ĒÁ`},O,199574,138.259475,34.85161
ĒÁ`},cX,200012,138.25499,34.85014
}`Z,,201152,138.24333,34.846523
}`Z,,202005,138.234408,34.844225
}`Z,w,203040,138.22353,34.841624
}`Z,ꗢR,203338,138.220423,34.840881
}`Z,cgi,204382,138.20953,34.838046
}`Z,Z,204785,138.20538,34.836901
Z`c,ȎR,205257,138.200453,34.835541
Z`c,䉼,206175,138.190913,34.832905
Z`c,X,206618,138.186343,34.83165
Z`c,lH,206843,138.18402,34.831005
Z`c,ꑊǊX,206923,138.18319,34.830777
Z`c,,207195,138.180295,34.830097
c`J,JqX,210700,138.14811,34.81893
c`J,񌬉,211213,138.14262,34.818572
J`e,q,216523,138.12686,34.792029
J`e,,217206,138.12878,34.786098
J`e,H,217868,138.124158,34.782183
J`e,ac,220269,138.10473,34.768945
J`e,C,221527,138.09221,34.7642
e`|,e,222502,138.08251,34.760525
e`|,mJ,223826,138.068368,34.762049
e`|,㉺,225631,138.052955,34.771586
e`|,,225954,138.04973,34.772626
e`|,,226736,138.04179,34.775248
e`|,㒣,228088,138.027918,34.772632
e`|,,228302,138.02572,34.77194
e`|,V,228641,138.02223,34.77083
|`,],230140,138.00615,34.768322
|`,,230380,138.00356,34.767979
|`,_,230493,138.00238,34.767807
`܈,\,237527,137.93167,34.743173
܈`֓c,Ic,240184,137.90605,34.732558
܈`֓c,F,240613,137.902425,34.730095
܈`֓c,ꌩt,243465,137.87714,34.715468
܈`֓c,񐼊L,243679,137.874973,34.714868
܈`֓c,L,243784,137.87389,34.714568
܈`֓c,񌩕t,244260,137.86892,34.713193
܈`֓c,m{,245383,137.85728,34.710279
֓c`Lc,v,246391,137.84623,34.709976
֓c`Lc,Ό,246504,137.84502,34.709962
֓c`Lc,ꌾ,247045,137.83914,34.710382
֓c`Lc,\,247244,137.83696,34.710555
֓c`Lc,c,247574,137.83338,34.710835
֓c`Lc,Cq,247986,137.828878,34.711192
Lc`V,,249024,137.81768,34.712444
Lc`V,,252217,137.783903,34.718847
V`l,q,254008,137.76686,34.711001
l`,O,261370,137.69249,34.690464
l`,,261710,137.688825,34.690461
l`,,262103,137.68452,34.690458
ˁ`,q,263305,137.67147,34.689667
ˁ`,H,263423,137.6703,34.689297
ˁ`,@,263576,137.668778,34.688714
ˁ`,{,263692,137.66763,34.688267
ˁ`,q,263808,137.6665,34.687829
ˁ`,Op,264018,137.66443,34.68702
ˁ`,,264146,137.66315,34.686521
ˁ`,,264272,137.66192,34.686042
ˁ`,Y,264458,137.660033,34.685452
ˁ`,,264530,137.65912,34.685302
ˁ`,n,264667,137.657645,34.685226
ˁ`,c,265021,137.65377,34.685281
ˁ`,Vc,265280,137.65093,34.685322
ˁ`,,265977,137.643325,34.68543
ˁ`,nS,266570,137.63683,34.685524
`ٓV,,268701,137.61354,34.686011
V`h,J,274904,137.55504,34.704172
V`h,O,275179,137.55447,34.706616
hÁ`V,h,276767,137.544783,34.717496
hÁ`V,OPX,276959,137.542998,34.718377
hÁ`V,{,277319,137.539615,34.720042
hÁ`V,Ì,278055,137.531985,34.721663
hÁ`V,񌬉,282246,137.486848,34.722792
